# period  BIC_array
4.454164100828607076e+01 2.741411880256237055e-01
4.458101460589031717e+01 6.984583462090085959e-01
4.462045787545864073e+01 1.107943051632219067e+00
4.465997100208263504e+01 1.354569656870580729e+00
4.469955417151006571e+01 1.304148975588645953e+00
4.473920757014789018e+01 1.038871265033208147e+00
4.477893138506503590e+01 7.060997655141818541e-01
4.481872580399542727e+01 6.954971441307407076e-01
4.485859101534092730e+01 8.874792188959190753e-01
4.489852720817433607e+01 1.395760167141133934e+00
4.493853457224231818e+01 2.115596191049689878e+00
4.497861329796845098e+01 3.092431444046042088e+00
4.501876357645630833e+01 4.251039342266153653e+00
4.505898559949234539e+01 5.664730313212658075e+00
4.509927955954906764e+01 7.444968391917200279e+00
4.513964564978807203e+01 9.186460629511202569e+00
4.518008406406313782e+01 9.690193392913442949e+00
4.522059499692331030e+01 8.479786964898380575e+00
4.526117864361603438e+01 6.620800536688761895e+00
4.530183520009028086e+01 5.139542875088181972e+00
4.534256486299977240e+01 4.323332177844235957e+00
4.538336782970603167e+01 3.973494677752228199e+00
4.542424429828163568e+01 3.873133464454781461e+00
4.546519446751342031e+01 4.028918083255234706e+00
4.550621853690571328e+01 4.460772044288205507e+00
4.554731670668353161e+01 4.758412014468717643e+00
4.558848917779586429e+01 4.231864538615013771e+00
4.562973615191901189e+01 2.705271715180629144e+00
4.567105783145974840e+01 1.037757218390538583e+00
4.571245441955871058e+01 1.386839543193900681e-01
4.575392612009373039e+01 1.254077307324905632e-01
4.579547313768316741e+01 5.766148637849255465e-01
4.583709567768926263e+01 9.796532491178595592e-01
4.587879394622154905e+01 1.024065351922786249e+00
4.592056815014019122e+01 7.975648472108787246e-01
4.596241849705955929e+01 1.021598843273977764e+00
4.600434519535146194e+01 1.812463756678766913e+00
4.604634845414874889e+01 3.238636074417286181e+00
4.608842848334872144e+01 5.134679004418103432e+00
4.613058549361667815e+01 6.884005412148439973e+00
4.617281969638938222e+01 7.821238437947727107e+00
4.621513130387860713e+01 7.374065421698674072e+00
4.625752052907476752e+01 5.865497255167383628e+00
4.629998758575037243e+01 4.174855190133712313e+00
4.634253268846366325e+01 2.917809951955064207e+00
4.638515605256226593e+01 2.300535248341248007e+00
4.642785789418680054e+01 2.330773106135097805e+00
4.647063843027449792e+01 3.221592666914375513e+00
4.651349787856290874e+01 4.937881874201138999e+00
4.655643645759367644e+01 7.575096411949857611e+00
4.659945438671606865e+01 1.054476810798246333e+01
4.664255188609084968e+01 1.350181780997206715e+01
4.668572917669401079e+01 1.569056423261235977e+01
4.672898648032052193e+01 1.542781502454670317e+01
4.677232401958814734e+01 1.212545881837104389e+01
4.681574201794126822e+01 7.892098799561267697e+00
4.685924069965468419e+01 5.063616784358373479e+00
4.690282028983759233e+01 4.199946474039620625e+00
4.694648101443729615e+01 4.349829208554638171e+00
4.699022310024322735e+01 4.272262268914118977e+00
4.703404677489085373e+01 3.514080439119879884e+00
4.707795226686560142e+01 2.229643990690533428e+00
4.712193980550686234e+01 8.447076440824048404e-01
4.716600962101192351e+01 1.849804281359865854e-01
4.721016194444013081e+01 1.060708449636763362e+00
4.725439700771671170e+01 3.688637232549467626e+00
4.729871504363700296e+01 6.556876474001455790e+00
4.734311628587045817e+01 8.137104929452561919e+00
4.738760096896479013e+01 7.918532655802096087e+00
4.743216932835008492e+01 6.625874366941047811e+00
4.747682160034295151e+01 5.171578521089486458e+00
4.752155802215067837e+01 3.986348499483256091e+00
4.756637883187553939e+01 3.570292696164983681e+00
4.761128426851885820e+01 4.249013656113561410e+00
4.765627457198536376e+01 5.403182638579096420e+00
4.770134998308743945e+01 6.064706611434530714e+00
4.774651074354940761e+01 5.802557314103069075e+00
4.779175709601185673e+01 5.352152249355526692e+00
4.783708928403596872e+01 5.599901354936946518e+00
4.788250755210798104e+01 6.531966283449719413e+00
4.792801214564345003e+01 7.410076571496688302e+00
4.797360331099172726e+01 7.724242785785008891e+00
4.801928129544042889e+01 7.251071792334528254e+00
4.806504634721987657e+01 6.040294804348377511e+00
4.811089871550761643e+01 4.683008183636388821e+00
4.815683865043292400e+01 3.949252678456332433e+00
4.820286640308130899e+01 3.720515809416838238e+00
4.824898222549926174e+01 3.330530133397928694e+00
4.829518637069861597e+01 2.376711642829491211e+00
4.834147909266133070e+01 1.355932313929429256e+00
4.838786064634409456e+01 6.945258360657362573e-01
4.843433128768302964e+01 3.266004481904474233e-01
4.848089127359836681e+01 1.177743495318281930e-01
4.852754086199917793e+01 3.503156739623136673e-02
4.857428031178825734e+01 3.579312409374324488e-02
4.862110988286671187e+01 7.408577333194443781e-03
4.866802983613891342e+01 3.326579537349516613e-02
4.871504043351730218e+01 -4.898977324853603932e-02
4.876214193792728224e+01 1.237736576456427429e-02
4.880933461331209600e+01 1.977480116283913958e-01
4.885661872463774102e+01 5.460153991808738283e-01
4.890399453789805051e+01 1.087133234838347562e+00
4.895146232011949650e+01 1.727350912766951296e+00
4.899902233936630580e+01 2.298267726101130393e+00
4.904667486474553328e+01 2.777070707075154132e+00
4.909442016641206408e+01 3.299860708636856543e+00
4.914225851557377922e+01 3.979557654555605950e+00
4.919019018449665737e+01 4.754998508430844595e+00
4.923821544650991910e+01 5.246142080683398490e+00
4.928633457601134893e+01 4.973642481368642621e+00
4.933454784847233299e+01 3.858499881623515648e+00
4.938285554044323078e+01 2.591744769719525721e+00
4.943125792955865450e+01 2.116900009496248458e+00
4.947975529454276256e+01 2.310551977210934638e+00
4.952834791521463131e+01 2.975900579753670172e+00
4.957703607249357702e+01 3.778135339782124902e+00
4.962582004840472649e+01 4.540870175264672071e+00
4.967470012608426089e+01 4.517682329175954692e+00
4.972367658978501481e+01 3.413584028648642743e+00
4.977274972488195459e+01 1.815138996120822412e+00
4.982191981787772761e+01 5.602784953551918079e-01
4.987118715640824718e+01 1.679883500116829964e-02
4.992055202924826318e+01 1.448499838626275960e-01
4.997001472631702512e+01 7.450160972176718133e-01
5.001957553868403750e+01 1.582499061284693198e+00
5.006923475857462336e+01 2.316143212278007013e+00
5.011899267937575075e+01 2.642281629306353352e+00
5.016884959564179525e+01 2.564148041337261930e+00
5.021880580310038056e+01 1.768524284176805850e+00
5.026886159865818371e+01 9.618270205294265907e-01
5.031901728040679700e+01 4.861616626490103954e-01
5.036927314762879604e+01 3.489660585787532909e-01
5.041962950080347383e+01 4.512619716480230636e-01
5.047008664161295854e+01 6.638671009746985874e-01
5.052064487294823891e+01 9.185963866601696282e-01
5.057130449891516832e+01 9.929275124544574282e-01
5.062206582484062523e+01 6.821285362193520996e-01
5.067292915727855984e+01 2.794356599688399001e-01
5.072389480401633932e+01 1.643201145827788423e-02
5.077496307408072340e+01 1.469110102784725314e-01
5.082613427774425929e+01 4.766986828145718391e-01
5.087740872653155577e+01 6.671964900565399148e-01
5.092878673322555017e+01 5.658111843613369274e-01
5.098026861187391034e+01 2.675176917982753366e-01
5.103185467779542961e+01 8.395810659214930638e-02
5.108354524758641446e+01 5.898080043284608109e-01
5.113534063912729977e+01 1.977837840704410155e+00
5.118724117158899389e+01 3.142684450059960000e+00
5.123924716543950098e+01 3.550297947729177395e+00
5.129135894245057159e+01 3.327878711419089086e+00
5.134357682570425396e+01 2.651761736055163965e+00
5.139590113959963702e+01 1.712477819174523574e+00
5.144833220985949396e+01 7.292258682928149938e-01
5.150087036353719583e+01 8.094841758077109262e-02
5.155351592902329827e+01 6.838753144688780594e-02
5.160626923605251903e+01 4.416860236851789523e-01
5.165913061571060894e+01 9.492975620354400235e-01
5.171210040044124412e+01 1.697125892630765520e+00
5.176517892405302490e+01 2.882354115172006459e+00
5.181836652172646041e+01 4.681015007010955742e+00
5.187166353002102426e+01 6.649889719013572176e+00
5.192507028688236659e+01 7.840848320529858029e+00
5.197858713164924893e+01 7.639338377196736474e+00
5.203221440506088413e+01 6.134001876848174106e+00
5.208595244926410572e+01 3.879190733640712097e+00
5.213980160782070072e+01 1.736065038444280617e+00
5.219376222571465007e+01 7.204866194865644502e-01
5.224783464935954669e+01 1.250394079756460997e+00
5.230201922660607039e+01 3.117972747687304036e+00
5.235631630674930648e+01 5.475007668107082281e+00
5.241072624053634144e+01 7.218456405149026978e+00
5.246524938017378759e+01 7.853727800435649442e+00
5.251988607933541431e+01 7.362843714742325574e+00
5.257463669316975086e+01 6.326495847700812192e+00
5.262950157830779574e+01 4.904071210031474948e+00
5.268448109287086112e+01 3.418166768503283492e+00
5.273957559647815430e+01 2.018801609415277198e+00
5.279478545025479264e+01 8.861170299518335014e-01
5.285011101683962664e+01 3.387859660134608930e-01
5.290555266039319804e+01 2.854287056329667394e-01
5.296111074660570495e+01 5.389826497101921632e-01
5.301678564270508076e+01 1.074200172937594289e+00
5.307257771746501618e+01 1.834364824576141473e+00
5.312848734121327254e+01 2.839526191004665634e+00
5.318451488583961861e+01 4.232671298303216645e+00
5.324066072480427181e+01 5.515901433913086294e+00
5.329692523314611208e+01 6.190296881752260560e+00
5.335330878749108052e+01 6.063338294233517445e+00
5.340981176606052827e+01 5.504140963305076184e+00
5.346643454867968615e+01 4.692304811176995827e+00
5.352317751678629065e+01 3.723201413114793468e+00
5.358004105343895418e+01 2.985346048605379110e+00
5.363702554332590466e+01 2.989099480031541134e+00
5.369413137277364712e+01 3.674015252512049301e+00
5.375135892975566065e+01 4.098212377038862542e+00
5.380870860390124477e+01 3.668316408683153895e+00
5.386618078650429453e+01 2.810646141205438653e+00
5.392377587053220367e+01 2.108522873818856169e+00
5.398149425063496665e+01 1.996261835978316412e+00
5.403933632315395386e+01 2.427719887049306635e+00
5.409730248613114156e+01 3.191823038233337684e+00
5.415539313931820686e+01 3.692918899096753194e+00
5.421360868418570078e+01 3.745005693980374417e+00
5.427194952393234217e+01 3.372099869788371507e+00
5.433041606349422636e+01 3.024677504216356283e+00
5.438900870955438904e+01 3.439175998388236621e+00
5.444772787055200070e+01 4.738177584013101296e+00
5.450657395669198735e+01 6.230405140536731778e+00
5.456554737995458026e+01 7.246221895296343973e+00
5.462464855410489406e+01 7.586142106532520302e+00
5.468387789470263982e+01 7.341673288285164745e+00
5.474323581911177428e+01 6.510151814278628990e+00
5.480272274651053266e+01 5.192841645784824323e+00
5.486233909790099261e+01 4.035005938881226939e+00
5.492208529611919232e+01 3.180805526100243696e+00
5.498196176584509232e+01 2.773219839011517251e+00
5.504196893361263676e+01 2.608740561319791595e+00
5.510210722781986448e+01 2.994645918523360706e+00
5.516237707873911944e+01 4.178375864810732310e+00
5.522277891852727549e+01 5.717764884427879224e+00
5.528331318123620974e+01 7.023542858006635470e+00
5.534398030282297043e+01 7.811999936100733066e+00
5.540478072116040664e+01 7.884041845094657219e+00
5.546571487604764883e+01 6.909490185618096803e+00
5.552678320922071720e+01 4.727290880366354031e+00
5.558798616436321538e+01 2.239082142743427539e+00
5.564932418711700990e+01 1.126103251816971351e+00
5.571079772509322225e+01 1.781741280954179274e+00
5.577240722788286575e+01 2.696027076668656264e+00
5.583415314706797972e+01 2.387718275513748267e+00
5.589603593623260736e+01 1.202964921136867815e+00
5.595805605097391577e+01 1.854779504895986975e-01
5.602021394891335859e+01 7.026269106625022687e-01
5.608251008970797358e+01 3.619470659107264510e+00
5.614494493506160211e+01 8.079782778889807560e+00
5.620751894873654209e+01 1.255241091079483340e+01
5.627023259656471055e+01 1.556807630479966065e+01
5.633308634645941027e+01 1.666525287160652624e+01
5.639608066842691869e+01 1.524146633730549638e+01
5.645921603457820481e+01 1.043765387801204270e+01
5.652249291914069573e+01 4.658226324054226097e+00
5.658591179847015695e+01 1.124395897695649182e+00
5.664947315106277159e+01 3.030127445698553856e-01
5.671317745756694961e+01 1.524028997826690102e+00
5.677702520079559179e+01 4.041171565853574066e+00
5.684101686573825418e+01 7.173107320549888755e+00
5.690515293957344056e+01 9.695497985015435916e+00
5.696943391168093740e+01 1.187867297757941287e+01
5.703386027365423416e+01 1.346149787222054783e+01
5.709843251931324914e+01 1.212760460981462529e+01
5.716315114471663605e+01 7.933590132960262054e+00
5.722801664817470879e+01 4.922463225342198712e+00
5.729302953026216727e+01 2.919513105915143569e+00
5.735819029383095824e+01 7.639862519196185531e-01
5.742349944402327111e+01 1.033215558020401659e-01
5.748895748828457641e+01 1.377964652496757481e+00
5.755456493637672111e+01 2.914785777153724666e+00
5.762032230039134362e+01 3.904721868973865639e+00
5.768623009476291941e+01 4.287223945905338951e+00
5.775228883628238208e+01 3.699153663413312643e+00
5.781849904411055974e+01 2.212654386521421657e+00
5.788486123979178188e+01 1.032029463902972566e+00
5.795137594726757868e+01 1.313147863068820698e+00
5.801804369289041574e+01 2.437386588243043661e+00
5.808486500543777709e+01 4.175639272974876803e+00
5.815184041612586441e+01 6.098269357574622518e+00
5.821897045862382924e+01 7.016984747266633349e+00
5.828625566906794830e+01 5.675034119395490961e+00
5.835369658607586274e+01 2.524304919644350775e+00
5.842129375076096665e+01 5.045109953065320951e-01
5.848904770674687370e+01 1.524284482447910705e+00
5.855695900018194067e+01 4.410764636372391578e+00
5.862502817975413905e+01 7.660633708888212823e+00
5.869325579670552173e+01 1.090838968174546153e+01
5.876164240484735046e+01 1.289637777327754975e+01
5.883018856057496748e+01 1.207144012939204458e+01
5.889889482288293010e+01 7.844766457630839795e+00
5.896776175338017367e+01 2.608103743523997764e+00
5.903678991630529538e+01 1.493097982431436321e+00
5.910597987854215063e+01 3.396362722219009811e+00
5.917533220963505158e+01 4.788888758968596449e+00
5.924484748180463356e+01 4.741372850951620421e+00
5.931452626996350830e+01 3.396933122525865656e+00
5.938436915173213748e+01 1.656229528554604258e+00
5.945437670745477732e+01 2.055725907983969591e-01
5.952454952021550127e+01 1.652782722001120419e-01
5.959488817585461362e+01 1.732241259041984449e+00
5.966539326298462242e+01 3.647031377167309074e+00
5.973606537300686625e+01 4.447530335880856001e+00
5.980690510012802719e+01 3.917454079562844527e+00
5.987791304137673620e+01 3.286530274751044089e+00
5.994908979662039172e+01 3.308619585540554908e+00
6.002043596858201369e+01 3.246081778501775261e+00
6.009195216285723262e+01 2.461826664421209898e+00
6.016363898793161979e+01 1.275484019531063495e+00
6.023549705519762654e+01 2.794626719690995742e-01
6.030752697897220571e+01 4.912049787276373536e-01
6.037972937651421290e+01 2.391425572438038216e+00
6.045210486804208472e+01 5.848010442073700688e+00
6.052465407675158104e+01 9.119155773008969845e+00
6.059737762883360546e+01 1.012892242864973014e+01
6.067027615349245195e+01 8.109967978431313895e+00
6.074335028296363959e+01 4.592252296048741300e+00
6.081660065253237946e+01 1.482957025586301825e+00
6.089002790055193515e+01 2.387385727387254519e-01
6.096363266846219631e+01 1.485879766564266902e+00
6.103741560080830908e+01 4.497897784810561461e+00
6.111137734525953391e+01 6.652980240892816255e+00
6.118551855262811756e+01 6.165479275844063523e+00
6.125983987688859855e+01 3.968196129108264358e+00
6.133434197519672892e+01 1.774090332194418806e+00
6.140902550790904968e+01 6.384594025729484201e-01
6.148389113860232413e+01 1.086247925413204030e+00
6.155893953409324126e+01 3.269206670699645656e+00
6.163417136445816169e+01 6.418667016797940050e+00
6.170958730305304840e+01 8.172667969054145942e+00
6.178518802653373854e+01 7.264192402697062789e+00
6.186097421487587411e+01 5.069185793372639637e+00
6.193694655139551486e+01 2.916886404208867134e+00
6.201310572276959476e+01 1.215265996509174329e+00
6.208945241905663437e+01 2.127491392180900220e-01
6.216598733371755259e+01 4.415314472852287508e-01
6.224271116363671297e+01 1.931691545259695886e+00
6.231962460914296997e+01 4.814813195458896189e+00
6.239672837403121264e+01 8.708152407590773691e+00
6.247402316558352453e+01 1.231712348254507106e+01
6.255150969459099741e+01 1.405862424456677218e+01
6.262918867537548095e+01 1.331476847253713913e+01
6.270706082581153851e+01 1.052430374017023951e+01
6.278512686734855208e+01 7.351897591881765948e+00
6.286338752503294103e+01 5.158867016984913789e+00
6.294184352753084966e+01 4.584914958361764548e+00
6.302049560715040144e+01 6.004264936821073206e+00
6.309934449986474192e+01 8.944670328609959142e+00
6.317839094533491107e+01 1.137885001105246374e+01
6.325763568693296435e+01 1.070616030229280113e+01
6.333707947176532826e+01 7.395533027456053787e+00
6.341672305069614168e+01 3.928295462558025974e+00
6.349656717837122244e+01 1.611927081417206864e+00
6.357661261324149393e+01 6.065521427431121992e-01
6.365686011758727147e+01 6.052647327132945065e-01
6.373731045754238522e+01 1.005868269445386431e+00
6.381796440311856600e+01 1.233762363902769721e+00
6.389882272823000164e+01 1.090150648845224168e+00
6.397988621071811366e+01 7.286748520763239867e-01
6.406115563237641197e+01 3.703551678863732377e-01
6.414263177897588264e+01 2.775286696002012832e-01
6.422431544028997052e+01 8.040869441176710097e-01
6.430620741012030805e+01 2.242194646332904995e+00
6.438830848632235870e+01 4.463574386853565557e+00
6.447061947083138023e+01 6.848092443624295811e+00
6.455314116968848737e+01 8.648819626330578103e+00
6.463587439306692772e+01 9.601387276029640816e+00
6.471881995529881237e+01 1.008732392558374613e+01
6.480197867490151964e+01 9.797378850219843116e+00
6.488535137460479518e+01 8.298799402330473640e+00
6.496893888137789475e+01 5.954059312335630239e+00
6.505274202645684056e+01 3.993420669237366383e+00
6.513676164537206148e+01 2.957500868974420882e+00
6.522099857797611833e+01 2.771851114370747382e+00
6.530545366847164246e+01 2.811140549056290183e+00
6.539012776543972905e+01 2.932669020165917573e+00
6.547502172186808878e+01 3.194246612259917129e+00
6.556013639517985325e+01 3.683702664572479080e+00
6.564547264726240883e+01 4.357150418188098229e+00
6.573103134449648621e+01 5.009702743466050379e+00
6.581681335778549169e+01 5.274497681333400578e+00
6.590281956258499463e+01 5.029072628125845767e+00
6.598905083893271240e+01 4.510342644320076033e+00
6.607550807147822525e+01 3.555300591286027156e+00
6.616219214951344441e+01 2.994958550548631138e+00
6.624910396700300907e+01 3.613749970922185639e+00
6.633624442261506715e+01 5.371743035011945722e+00
6.642361441975224068e+01 7.257821724709401678e+00
6.651121486658274762e+01 7.744401086600987583e+00
6.659904667607216311e+01 6.424658764052765036e+00
6.668711076601472598e+01 4.253633872442605934e+00
6.677540805906559740e+01 2.834550058386184901e+00
6.686393948277294896e+01 3.192088475328546338e+00
6.695270596961053400e+01 4.576235539541244179e+00
6.704170845701037251e+01 5.940786425679561944e+00
6.713094788739573460e+01 7.123360750958454446e+00
6.722042520821439382e+01 7.356660448002912744e+00
6.731014137197236380e+01 5.923864961946947005e+00
6.740009733626735056e+01 3.102348813284493190e+00
6.749029406382304330e+01 1.040593999792804425e+00
6.758073252252343366e+01 2.239500122763161016e+00
6.767141368544740487e+01 6.928345455221574412e+00
6.776233853090364789e+01 1.302727045375388570e+01
6.785350804246577638e+01 1.652586510104356421e+01
6.794492320900803861e+01 1.649949662721860477e+01
6.803658502474071668e+01 1.478218001718289543e+01
6.812849448924636420e+01 1.256211160553152695e+01
6.822065260751615767e+01 9.326849850646453888e+00
6.831306038998646102e+01 5.049002091539591675e+00
6.840571885257580220e+01 1.676067283615225278e+00
6.849862901672206306e+01 5.200157949003596514e-01
6.859179190941996751e+01 1.684956586350949692e+00
6.868520856325920931e+01 4.289553030155161650e+00
6.877888001646212501e+01 6.204681159044071137e+00
6.887280731292253222e+01 6.630730636467546901e+00
6.896699150224435471e+01 6.374655976034091509e+00
6.906143363978077332e+01 5.647212394711232264e+00
6.915613478667359004e+01 4.257542487025148148e+00
6.925109600989296155e+01 2.473397299314569864e+00
6.934631838227770118e+01 1.315316529466031170e+00
6.944180298257528250e+01 9.023090652498240161e-01
6.953755089548286605e+01 6.888138317068523975e-01
6.963356321168828345e+01 3.615990287391923630e-01
6.972984102791147620e+01 3.381200288913532859e-02
6.982638544694619043e+01 1.920904336190005779e-01
6.992319757770214039e+01 1.533771469132716447e+00
7.002027853524757006e+01 3.510221492131563537e+00
7.011762944085181459e+01 5.111974311100311752e+00
7.021525142202864345e+01 6.500705440854972039e+00
7.031314561257975981e+01 7.113537778697946123e+00
7.041131315263866952e+01 6.064497950496502199e+00
7.050975518871497627e+01 4.085563450423478571e+00
7.060847287373898951e+01 2.111235006733409136e+00
7.070746736710668756e+01 6.770314089320663697e-01
7.080673983472534871e+01 6.776197721478638414e-02
7.090629144905895487e+01 2.806173353195617892e-01
7.100612338917458999e+01 1.395923411373814815e+00
7.110623684078893803e+01 2.641138493999392267e+00
7.120663299631520715e+01 3.813479513398760901e+00
7.130731305491049454e+01 4.624303324249922298e+00
7.140827822252344959e+01 4.693402692030304024e+00
7.150952971194270447e+01 3.177738816019541446e+00
7.161106874284502055e+01 1.577279108316474776e+00
7.171289654184452900e+01 5.718762407885833454e-01
7.181501434254205662e+01 1.993116157364056562e-01
7.191742338557496339e+01 2.096127398025373623e-01
7.202012491866734933e+01 4.314727766205805892e-01
7.212312019668075891e+01 6.424677144294719255e-01
7.222641048166521216e+01 7.130028659722711382e-01
7.232999704291101750e+01 8.323921235448779044e-01
7.243388115700035712e+01 1.324573750024683250e+00
7.253806410786002346e+01 2.095764082819414398e+00
7.264254718681419831e+01 2.588432253280643636e+00
7.274733169263787147e+01 2.244305035022989614e+00
7.285241893161058613e+01 1.192365149686111181e+00
7.295781021757071017e+01 2.329918660611838277e-01
7.306350687197043214e+01 9.827020652892315411e-02
7.316951022393060100e+01 7.685371698418066444e-01
7.327582161029667418e+01 1.679123496104921287e+00
7.338244237569490735e+01 2.236626880278663521e+00
7.348937387258897047e+01 2.186476404670884222e+00
7.359661746133721749e+01 1.836834673228395332e+00
7.370417451025024036e+01 1.659644795686176622e+00
7.381204639564936087e+01 1.851071133214304609e+00
7.392023450192492362e+01 2.102378090564229751e+00
7.402874022159579681e+01 2.065818925814937757e+00
7.413756495536905788e+01 1.609294258384693421e+00
7.424671011220023331e+01 8.756982491840972216e-01
7.435617710935413527e+01 1.933521593123259663e-01
7.446596737246620989e+01 6.534658739553833584e-02
7.457608233560434030e+01 6.901112408964991118e-01
7.468652344133155907e+01 1.505746349333890066e+00
7.479729214076866128e+01 1.728618809049976335e+00
7.490838989365798284e+01 1.200286245099164262e+00
7.501981816842750561e+01 3.777571488652711196e-01
7.513157844225553106e+01 1.346472571196954959e-02
7.524367220113595067e+01 8.772916231558838263e-01
7.535610093994405645e+01 2.989875787544406194e+00
7.546886616250327506e+01 5.188198278669005958e+00
7.558196938165175993e+01 6.068728444278463030e+00
7.569541211931036173e+01 5.303147325061786432e+00
7.580919590655082629e+01 3.725718313784682323e+00
7.592332228366463198e+01 1.985901848797880120e+00
7.603779280023253762e+01 7.150097239908745905e-01
7.615260901519469883e+01 3.599803568864672343e-01
7.626777249692138128e+01 6.516572261178907866e-01
7.638328482328462599e+01 1.029599435394402462e+00
7.649914758172991469e+01 9.449485419642087436e-01
7.661536236934915678e+01 6.928160993315941596e-01
7.673193079295400310e+01 7.343371438388430761e-01
7.684885446914994134e+01 1.302557843459226206e+00
7.696613502441094568e+01 2.294420005664164819e+00
7.708377409515489376e+01 3.143437027995673816e+00
7.720177332781995005e+01 3.129022296169182482e+00
7.732013437894092078e+01 2.307304291671016472e+00
7.743885891522708675e+01 1.264966916196613056e+00
7.755794861364033466e+01 5.795865140163414253e-01
7.767740516147416940e+01 7.454300100231421311e-01
7.779723025643333756e+01 1.692885514624435928e+00
7.791742560671418971e+01 3.320705691323382780e+00
7.803799293108623658e+01 5.410911810631887420e+00
7.815893395897347773e+01 7.532016324208939295e+00
7.828025043053753507e+01 8.673401170651004577e+00
7.840194409676097109e+01 8.579723222900952351e+00
7.852401671953148821e+01 7.358574133140677986e+00
7.864647007172706594e+01 5.667492747913570383e+00
7.876930593730172347e+01 3.973176295876100994e+00
7.889252611137204951e+01 2.570820670226112270e+00
7.901613240030502539e+01 1.850632915653932287e+00
7.914012662180576285e+01 1.841630436327704956e+00
7.926451060500698986e+01 2.113566628592479901e+00
7.938928619055884894e+01 1.951888583098252639e+00
7.951445523071973298e+01 1.381082671051217403e+00
7.964001958944790260e+01 6.736891837880421008e-01
7.976598114249395621e+01 3.497178665900264605e-01
7.989234177749462162e+01 2.381373312429104772e-01
8.001910339406640560e+01 1.584475377627541093e-01
8.014626790390126132e+01 7.641654920951168606e-02
8.027383723086254008e+01 2.064204046052964259e-02
8.040181331108200879e+01 1.038981362005415576e-01
8.053019809305783383e+01 5.547625064168641984e-01
8.065899353775344593e+01 1.353405432789259066e+00
8.078820161869728622e+01 2.270687402675093836e+00
8.091782432208398745e+01 3.664712840504421365e+00
8.104786364687561218e+01 5.571852596737812746e+00
8.117832160490475246e+01 6.972457383811843101e+00
8.130920022097818389e+01 7.376288207201469049e+00
8.144050153298162797e+01 7.687901974496185176e+00
8.157222759198558037e+01 7.564373591684216080e+00
8.170438046235190654e+01 6.189983429646986224e+00
8.183696222184215685e+01 4.498250603645260526e+00
8.196997496172586750e+01 4.254287180816845648e+00
8.210342078689083678e+01 5.549491670460724890e+00
8.223730181595416866e+01 7.654912814747149241e+00
8.237162018137429698e+01 9.726772290120493381e+00
8.250637802956424594e+01 1.126509578554851032e+01
8.264157752100599907e+01 1.156231594564883380e+01
8.277722083036577772e+01 1.026728770806630564e+01
8.291331014661108156e+01 7.836145930623047207e+00
8.304984767312788563e+01 4.828453172683452976e+00
8.318683562783986929e+01 2.271076198242326427e+00
8.332427624332848382e+01 8.619198543021866499e-01
8.346217176695419937e+01 3.477155046045936615e-01
8.360052446097898837e+01 4.007364964137423158e-01
8.373933660268998835e+01 9.997390935717476168e-01
8.387861048452482748e+01 2.125317024210630734e+00
8.401834841419717748e+01 3.688840661382641883e+00
8.415855271482470812e+01 5.264282414872923255e+00
8.429922572505763867e+01 6.369943217277750591e+00
8.444036979920879560e+01 6.412996063544483150e+00
8.458198730738500615e+01 4.852475686760158169e+00
8.472408063561958613e+01 2.539799256480364420e+00
8.486665218600680305e+01 7.688184181597534916e-01
8.500970437683656655e+01 7.779005168129060621e-02
8.515323964273166268e+01 2.181027523498642040e-01
8.529726043478568442e+01 5.395744739753354224e-01
8.544176922070259650e+01 5.955043371029660193e-01
8.558676848493765021e+01 3.566808367050953166e-01
8.573226072883980464e+01 5.903758953317037594e-01
8.587824847079541257e+01 1.777261362490776264e+00
8.602473424637398125e+01 3.956861991557843794e+00
8.617172060847433102e+01 6.382420773299827488e+00
8.631921012747331190e+01 8.959811946004720085e+00
8.646720539137554340e+01 1.151963784318013495e+01
8.661570900596477429e+01 1.300983398415644388e+01
8.676472359495680564e+01 1.305655153543489178e+01
8.691425180015396279e+01 1.272858181561309721e+01
8.706429628160157108e+01 1.291066250398591819e+01
8.721485971774511370e+01 1.291591480086015054e+01
8.736594480558996167e+01 1.181092885849909635e+01
8.751755426086238288e+01 9.645854256059465115e+00
8.766969081817224207e+01 7.041988478145071895e+00
8.782235723117737791e+01 4.707627119438939189e+00
8.797555627274977041e+01 3.128354947047682799e+00
8.812929073514331435e+01 2.333702151357329058e+00
8.828356343016389474e+01 2.051786912550596753e+00
8.843837718934017289e+01 1.973070536460909352e+00
8.859373486409722886e+01 1.909237194549632477e+00
8.874963932593155391e+01 1.794196320252694932e+00
8.890609346658790457e+01 1.552783913496568857e+00
8.906310019823818891e+01 1.226747506537549270e+00
8.922066245366197279e+01 8.254831442409340525e-01
8.937878318642954412e+01 3.210187705293492400e-01
8.953746537108582970e+01 -2.082963271709559194e-02
8.969671200333731065e+01 7.096265348764063674e-02
8.985652610024050091e+01 3.244086476572647371e-01
9.001691070039242959e+01 4.482770226047705364e-01
9.017786886412325487e+01 4.382055207505572980e-01
9.033940367369078217e+01 3.930305595354184334e-01
9.050151823347766822e+01 2.601801065532072244e-01
9.066421567018961980e+01 3.867291899771316821e-01
9.082749913305687528e+01 1.015581031652914135e+00
9.099137179403724929e+01 2.141092977114112728e+00
9.115583684802155062e+01 3.570741312897098396e+00
9.132089751304123126e+01 4.925128530308370500e+00
9.148655703047826648e+01 5.982460882585769468e+00
