,index,name,teff,teff_err,teff_seg_std,teff_uncal,logg,logg_err,logg_seg_std,logg_uncal,fe,fe_err,fe_seg_std,fe_uncal,vsini,vsini_err,iso_mass,iso_mass_err1,iso_mass_err2,iso_radius,iso_radius_err1,iso_radius_err2,iso_logage,iso_logage_err1,iso_logage_err2,iso_age,iso_age_err1,iso_age_err2,iso_teff,iso_teff_err1,iso_teff_err2,iso_logg,iso_logg_err1,iso_logg_err2,iso_fe,iso_fe_err1,iso_fe_err2,iso_parallax,iso_parallax_err1,iso_parallax_err2
25,53,gl317,5174.834387985,100.0,1019.15550297,5251.92143568,4.385203261125,0.1,0.789218485734,4.097457607195,-0.678376188721,0.06,0.8890081199320001,-0.7935986066385,106.3109709125,,0.679396314401,0.0264031884325,-0.020401967637899997,0.671566101831,0.021763827427649998,-0.01992845006855,9.98102692707,0.11928171627320001,-0.26218986410965,,2.720235000585,-3.1626338825499998,5245.68919345,91.2548484459,-84.99509247604999,4.615924679755,0.024510143918549998,-0.0252235831824,-0.6690123826925,0.05930409206125,-0.06164617964375,7.296988274510001,0.2514966259915,-0.28196625880500004
26,54,86728,5756.6673215,100.0,103.30199393,5800.12381149,4.20010412395,0.1,0.149372229921,4.35741244589,0.251429858789,0.06,0.08795755417659999,0.270558612736,0.900409353601,,1.10648015749,0.08081934453260001,-0.0625762970658,1.32802716423,0.18020571596,-0.159909506614,9.77728820827,0.126871692463,-0.136415906943,,2.03164436409,-1.6121899602,5758.37756665,86.919882488,-93.72841157049999,4.22447523998,0.09751371023039998,-0.08742953976220001,0.231024602839,0.059752738380500006,-0.0615440809675,3.43053618297,0.481889248725,-0.414963571936
27,55,62613,5495.49787461,100.0,74.2746003119,5554.0502343,4.51985403999,0.1,0.142775925981,4.54423252765,-0.040701149387300004,0.06,0.0656086362763,-0.0637835032203,2.61930959011e-07,,0.8866652843799999,0.038178324407900005,-0.037599064209,0.870511709279,0.0593786278655,-0.04315550298930001,9.73772201362,0.2658648214,-0.475206741149,,4.6148761933,-3.6363889008599997,5489.36089967,96.8595626084,-95.6736978192,4.50396631847,0.0455253544465,-0.06347402189069999,-0.0658886650997,0.060508866145099996,-0.0626180026386,5.39792615622,0.314528475446,-0.367682683837
28,57,75732,5362.0693590949995,100.0,44.26881154835,5428.334027825,4.304916331625,0.1,0.09100338704885,4.548082636285,0.4231948478045,0.06,0.0351156740844,0.4671425708495,0.170361201139,,0.9866719056295,0.043823613338,-0.03724568374555,1.07807200179,0.137206436633,-0.09861451386745,9.981176095070001,0.10579445564600001,-0.2139207726485,,2.64084402806,-3.727898946815,5373.701842365001,92.51595135535,-84.1188189354,4.35528870443,0.0835888388845,-0.09433593675245,0.39321548957200003,0.047496225707500006,-0.056386292936000004,4.3806049287299995,0.46327509326750005,-0.5100594431400001
29,58,65583,5169.25808768,100.0,103.264727651,5246.66745141,4.56914853579,0.1,0.27076232880600004,4.31600883798,-0.617090384476,0.06,0.104529506193,-0.723457386104,1.05104872983e-07,,0.685776017913,0.028280625221700002,-0.025572739723400004,0.6601119085939999,0.024587754773900003,-0.021970915134200002,9.86633026863,0.20385377272100003,-0.446325318486,,4.40322890254,-4.720428603369999,5174.03752524,98.0578524002,-99.3626048195,4.633320025530001,0.025896970186900004,-0.0275015553929,-0.635646762946,0.062266194103300004,-0.059653769324199996,7.4442951563,0.331446605747,-0.323576211192
30,59,95735,4735.576954685001,100.0,686.4719371025,4838.05354568,4.753405974410001,0.1,0.9084450805265,4.323963228125001,-0.8224592853905,0.06,0.6961656185055001,-0.9585008116964999,11.41990875735,,0.5885144232445,0.020017812318849998,-0.018426577197,0.558810898415,0.01633398770905,-0.016510678265499998,9.82136904634,0.23770055948149998,-0.48833524043349996,,4.829170600109999,-4.474845186615,4744.316200695001,100.9806422215,-100.332067982,4.713407762199999,0.0185384718491,-0.0188468242469,-0.8438958558680001,0.062341359186049994,-0.060503529486000004,9.279226204044999,0.407952360719,-0.37101843042749993
31,60,hip41689,4498.71804646,100.0,255.06931631,4614.88533237,4.72347680521,0.1,0.398338530673,4.43319793539,-0.7023930358939999,0.06,0.319041518394,-0.821085738363,2.89239905011,,0.563367248786,0.0205717452423,-0.0208367410798,0.5413696697429999,0.0181188200183,-0.0197097262397,9.828709340389999,0.231911294912,-0.488747988375,,4.75718842913,-4.55320044073,4490.3164764,96.6349214582,-104.012160002,4.7209007652,0.019785380432400003,-0.0191573176046,-0.727213329181,0.062090976095400006,-0.061542233453699996,9.9785288062,0.610406589065,-0.481537320537
32,61,hip42220,4440.85059148,100.0,121.98763692799999,4560.36267736,4.57125674426,0.1,0.382988609812,4.406481819230001,-0.434636546114,0.06,0.253792234901,-0.5146401066130001,3.04594392439,,0.595937830352,0.0223624795054,-0.0218787539127,0.5803996382100001,0.0193766334249,-0.0213523084289,9.87684572599,0.19820211954999997,-0.442523715538,,4.35545172578,-4.81242583769,4441.40097859,101.312552953,-95.7640599236,4.685586064080001,0.0194819675442,-0.019233092371099998,-0.453880862757,0.0602989794524,-0.061887939349,9.318217022699999,0.559169613894,-0.44944738380599997
33,62,84117,6148.48623464,100.0,42.3479255655,6169.29517787,4.318457076640001,0.1,0.0629404660369,4.3482814115699995,-0.019720548306599996,0.06,0.054888948264300005,-0.0397713362026,4.99492332059,,1.10050379741,0.0532806933916,-0.0503812755535,1.17800881081,0.143580606489,-0.09777675789519999,9.53040865208,0.16482866618699998,-0.340468042665,,1.56716575229,-1.8444991308,6135.1260508000005,94.76727058659999,-98.1386541642,4.3266296121800005,0.0750995612037,-0.0918135588824,-0.0450315247267,0.061569201761300006,-0.05922380847730001,3.7521120832,0.345304746084,-0.408368556401
34,63,92719,5752.48001487,100.0,54.2263511841,5796.178535600001,4.45011000553,0.1,0.09940282337919999,4.45007780176,-0.08753399971470001,0.06,0.0631136368709,-0.117383408183,0.173187221532,,0.931647551534,0.0447982047398,-0.04392058063080001,0.948916024292,0.08583760127189999,-0.0596892717473,9.73324938123,0.22833960910599999,-0.435522459198,,3.7136741409800007,-3.42580276603,5739.77079296,96.23652003229999,-93.7680468954,4.449444794700001,0.058999218784999995,-0.08066392974280001,-0.113438643051,0.0594724673377,-0.0622815441699,4.82403848732,0.35541962125,-0.412053767638
35,67,97101b,4668.23252463,100.0,612.8620214809999,4774.60169476,4.583812215309999,0.1,0.705009215477,4.25419898398,-0.775906948858,0.06,0.413403753727,-0.905221953022,2.8536870464999997,,0.582973439206,0.020463631861800002,-0.018175872354150004,0.559518438893,0.016919352923099998,-0.016885100234,9.878625609205,0.1977317413895,-0.4415988244415,,4.360331281715,-4.82632544473,4671.360270385,102.6293168305,-100.02403563460001,4.707210321395,0.0183271585851,-0.01875808440945,-0.7932775899140001,0.06279303466375,-0.0592732598003,9.369421515094999,0.445158726556,-0.39248957951749996
36,68,95650,4402.40120069,100.0,33.6218919133,4524.13570195,4.40955094837,0.1,0.507038645265,4.1406414771,-0.640810585844,0.06,0.297314017643,-0.750605008555,4.75447773648,,0.5625146550069999,0.0195395366173,-0.0200740793889,0.545952064226,0.0189487483724,-0.0202434413408,9.937047613010002,0.15524394363900001,-0.376209277367,,3.7171469254100002,-5.01283157568,4430.80566101,99.7868114599,-93.77157947059999,4.71223722879,0.020736234978900002,-0.0188191443641,-0.649055526465,0.0614140678883,-0.061141353557000004,9.993886058300001,0.61198223348,-0.513394081953
37,69,hip57087,4843.3567968550005,100.0,956.4280176665,4939.6035992,4.754150906945,0.1,0.8538939515385,4.34705328856,-0.9398074386965,0.06,0.7203461017385,-1.081088289115,38.37293568565,,0.5902953681955,0.0199136462976,-0.01835768926695,0.5574408043765,0.01551937100075,-0.0157091556891,9.801935798515,0.249489537188,-0.493323484739,,4.918373959169999,-4.30254500906,4830.396972085,101.5839705205,-95.82179647000001,4.716996993425,0.0182980172055,-0.019229496091149996,-0.9669575665075,0.06039779342795,-0.062274495441,9.235214746245,0.4022823690485,-0.349621815108
38,70,110537,5693.96496531,100.0,76.093073517,5741.04571766,4.203811248,0.1,0.09607711449830002,4.301163236530001,0.125164668807,0.06,0.0776697060145,0.126048890699,0.413694826293,,1.0048580334000001,0.0595871054416,-0.0511894718867,1.2357147876,0.170818786568,-0.139269845315,9.935927724819999,0.09836862791449999,-0.13673230599000002,,2.1912104092400004,-2.32815763267,5694.89473861,102.659561931,-97.13497149950001,4.24519614003,0.09591640527249999,-0.0958044359183,0.10600028344799999,0.0629966319917,-0.0600085056699,3.7157393507,0.48193190903000005,-0.45957679063699997
39,71,100623,5112.44524061,100.0,45.8239226021,5193.13844688,4.61041771943,0.1,0.174842495388,4.50137336073,-0.32188059802499996,0.06,0.0249731031343,-0.385591627623,2.66925091408e-07,,0.732463049454,0.0290717509876,-0.028268748971899998,0.7055594921799999,0.0259874808516,-0.023110829085400002,9.814217711749999,0.23918789735100002,-0.480105074036,,4.78896442709,-4.36124726176,5106.15541978,95.4943665808,-98.5417034852,4.60456941299,0.026046170698599998,-0.029864087671,-0.346277006517,0.061877604019,-0.060531563427900004,6.98977222023,0.309688383808,-0.311978702711
40,72,111031,5749.693205415,100.0,120.00373476050001,5793.55280667,4.142161865855,0.1,0.165168737526,4.318188155245,0.29315192161000003,0.06,0.09459942644800001,0.318309253289,1.1983970384434999,,1.14497187433,0.09341384930545,-0.07197606031369999,1.433660631875,0.1894261988025,-0.172001570512,9.761616973119999,0.126292171199,-0.12801570838549997,,1.9491585054050002,-1.474686872885,5750.148519015,83.76584520735,-87.97208016894999,4.176276207275,0.09160932339745001,-0.08377381999295,0.272219375269,0.06063514516615,-0.060019149154249996,3.17814498882,0.4414444801475,-0.3770467344945
41,75,116442,5132.19895144,100.0,45.27545628439999,5211.75037237,4.60765398058,0.1,0.182903374839,4.49046264285,-0.338344849458,0.06,0.055957218469500004,-0.404434860652,6.29044135891e-08,,0.7328434463969999,0.0289305908108,-0.028341284803499997,0.706167349794,0.026249786817900002,-0.0235428527598,9.81771022597,0.23680762041700001,-0.477146679413,,4.76532251099,-4.3815894144300005,5125.5127329,98.2117066599,-98.3205234913,4.60344528334,0.0264245546185,-0.030327800585599998,-0.363582160488,0.05973392046,-0.0626704438785,6.97036257114,0.307688511429,-0.313267305154
42,77,122064,4819.46919462,100.0,76.9146710692,4917.09672559,4.37654459338,0.1,0.156592088464,4.51562376148,0.20466796073399998,0.06,0.050527582586400006,0.217039912207,0.898195995861,,0.811225395639,0.029158642050099996,-0.0272821035433,0.7866401199690001,0.031089197619,-0.0279630588114,9.956941047010002,0.141106647409,-0.356764005765,,3.47669141809,-5.07340168193,4840.4778918,100.24778615,-100.049104554,4.55202199826,0.0309168350153,-0.028728376951700003,0.185767398108,0.0605026797487,-0.0626840019695,6.41570962167,0.313673202157,-0.308920419883
43,78,72673,5192.7266224350005,100.0,48.18029747935,5268.77948009,4.63474789329,0.1,0.164077054602,4.530353792275,-0.313408829748,0.06,0.04874330344295,-0.3758957416945,1.187809031355e-07,,0.7495673043605,0.029582918552550002,-0.0294879768843,0.7209600557085001,0.02756484357245,-0.0246615067131,9.783323835285,0.257879722196,-0.489314132624,,4.92342474302,-4.103801949059999,5178.273007475,100.1098666175,-95.21813483505,4.59577714333,0.027097513144650004,-0.03306800877525,-0.3393195969675,0.06233071344315,-0.0589863421326,6.782964750650001,0.3023995484495,-0.310685049197
44,82,gl406,5874.58124991,100.0,1148.97484669,5911.22219037,4.914820327185,0.1,1.05058131124,4.44704892105,-1.4286087381099999,0.06,0.797588900836,-1.56988958853,136.672165487,,0.716958974081,0.0294376337327,-0.0299245952232,0.641858097187,0.022506883345,-0.02055956621,9.6259712572,0.331511605681,-0.529025684914,,4.84099542378,-2.97630406619,5856.884887100001,94.6389351203,-100.07579531299999,4.67252750917,0.026792778088500002,-0.0385280825537,-1.4652700330300001,0.060095422228199996,-0.0625561878973,7.198116010519999,0.30140646420600004,-0.30101904601199997
45,83,hip57548,5307.20324618,100.0,941.718290565,5376.63923415,4.6316016508099995,0.1,0.8654008267450001,4.27495256813,-0.8344194098459999,0.06,0.671587460448,-0.972189099505,175.209737058,,0.680745590953,0.0281815895291,-0.024640232874699998,0.641446924007,0.020578339052699998,-0.019919546822500002,9.84105337553,0.22205591284200002,-0.482961827641,,4.62892175102,-4.65428753317,5310.71571474,101.018364281,-102.982727828,4.66412360014,0.023545605002599997,-0.029049224338199998,-0.8562152293449999,0.059702117233100004,-0.0618968380659,7.44124470252,0.318693753259,-0.32075820612100003
46,84,hip46769,4505.86165513,100.0,271.941646004,4621.61603291,4.75115124567,0.1,0.55044837263,4.40715338203,-0.8133272529109999,0.06,0.34809297604199996,-0.948049257508,2.7865528573500002,,0.550582931627,0.020011759862500002,-0.0199335282331,0.526184107915,0.017351294396099996,-0.0191784327091,9.81994801648,0.238251192803,-0.491833409116,,4.82825915263,-4.47694816694,4493.59171197,97.2261466833,-102.622814519,4.736198609290001,0.0192766293955,-0.0193305498622,-0.8384069890000001,0.06250843580900001,-0.059154307095099994,10.2901599788,0.625596497817,-0.489078744621
47,86,130004,4940.48996947,100.0,89.2719383215,5031.12237191,4.71389119955,0.1,0.17689207203899998,4.667177951619999,-0.19862863757100002,0.06,0.038955012045,-0.24453052797699998,0.151862999595,,0.729839290164,0.0313950585526,-0.029503777357099997,0.69742362435,0.024369190167999998,-0.0228361474111,9.735110869149999,0.28681189004999996,-0.525684968716,,5.08385762127,-3.8142227103400006,4930.68676775,94.72679850760001,-102.386735979,4.6140652642,0.0215439147057,-0.026410484321,-0.227442115894,0.0618332514028,-0.06151651183069999,7.203498880880001,0.310405582249,-0.306449239032
48,95,157347,5628.95448894,100.0,98.88291345209998,5679.79291546,4.30038899158,0.1,0.189484183857,4.36234361543,0.049503405110300006,0.06,0.086552383818,0.0394550465248,2.2796528464899997e-07,,0.941779020764,0.0466362126239,-0.0393552338869,1.06566320745,0.134039407053,-0.101474479792,9.970277159470001,0.106108499396,-0.207346102734,,2.58450237317,-3.5451335742800003,5636.39078729,92.3957131031,-86.59432933309999,4.345118604,0.0894934844465,-0.095222747798,0.0302562872967,0.060498560392500005,-0.0616432639998,4.33914485766,0.469765134275,-0.497287585514
49,96,154088,5445.745826445,100.0,34.28020804855,5507.1739070349995,4.29905667366,0.1,0.117290306682,4.52157174819,0.3756075672165,0.06,0.055216935579450004,0.41267922516199995,1.9560175228400002e-07,,1.003424354985,0.04734560653075,-0.04217553079005,1.110204963885,0.144036308826,-0.10632635363750001,9.942083470404999,0.11924068386549999,-0.21310638508949997,,2.75467087866,-3.3812732491400004,5448.201298295,98.5082769713,-89.7649665568,4.33803776421,0.08734613211955,-0.0959848917335,0.3531294163845,0.05726058803295,-0.0587622730261,4.219605500235,0.4649645335085,-0.4963674636255
50,97,157338,5919.5521203,100.0,29.7266771971,5953.59369698,4.24786133526,0.1,0.132031564656,4.24305496264,-0.08670257694910001,0.06,0.051317587774199994,-0.11643185001499999,5.73632201748e-06,,0.9822010883679999,0.051709665058500005,-0.04872362527369999,1.16385770634,0.151993712098,-0.121426469468,9.86182303535,0.109437646553,-0.167399224426,,2.08484000689,-2.32690011215,5913.80173657,100.17096007200001,-98.9121873408,4.285973959750001,0.0942616796503,-0.0966154266876,-0.109267691238,0.0605637450569,-0.0626610872841,3.87721755946,0.458847817058,-0.454976913353
51,98,163153,5609.377686,100.0,95.4338461691,5661.34767238,3.86422541441,0.1,0.103815989319,4.086725241030001,0.404772334087,0.06,0.0814477274268,0.446058118856,2.92155050508e-07,,1.2611769268000002,0.12250167094100001,-0.0990230381318,1.9619887103,0.322291993812,-0.2608009371,9.725051495689998,0.12472432731,-0.14138528685,,1.7663304990900002,-1.47534948533,5616.46113306,112.156561625,-106.063454928,3.94369512101,0.0965212087259,-0.0976694666141,0.37717862892,0.0550224581793,-0.0608837081047,2.35193267384,0.364840139733,-0.335665710986
52,99,144579,5140.98364766,100.0,75.6783106364,5220.02730388,4.5749686012,0.1,0.274580027044,4.33173082708,-0.597063769001,0.06,0.0818876144132,-0.7005370496600001,1.29536458981e-07,,0.684876917262,0.027980224333,-0.0255336678854,0.659305632025,0.024170553881099996,-0.021964799369,9.86152082129,0.207208596545,-0.45016164699699995,,4.44488018519,-4.69131978539,5147.44327534,96.1572116041,-98.7220743534,4.63397187727,0.0253766832475,-0.0268404443994,-0.6169841312650001,0.060191054753,-0.06224870866090001,7.480575378589999,0.32955028939500003,-0.325591964294
53,100,159222,5874.19917861,100.0,97.0033110001,5910.862203199999,4.3708773902699996,0.1,0.143975170349,4.50180202526,0.18535745781500002,0.06,0.08039103451270001,0.19493916211399998,0.14230965117900002,,1.0958809924,0.052250084413999996,-0.0511921618299,1.13016424787,0.125815335273,-0.08705591378010001,9.56650998041,0.19597867514000003,-0.396428175061,,2.10364192873,-2.20841073914,5855.80009572,96.4866891384,-95.03240608670001,4.365655680580001,0.0638711239199,-0.0879748160576,0.159586453785,0.0620357301398,-0.0589632581889,3.99469772921,0.356687944075,-0.409127918816
54,101,164922,5341.63420737,100.0,80.7546268185,5409.08004944,4.31853220496,0.1,0.170691911125,4.45794739088,0.20221853207499998,0.06,0.0895419110163,0.21423655639199998,2.05820290455e-07,,0.924053454358,0.039113873339199995,-0.034811391499,0.976485227448,0.10946933127,-0.0731273307067,10.0192040672,0.09100097920669999,-0.23689654608199998,,2.4364669543,-4.394415653869999,5379.24269469,89.28876397120001,-96.5889085208,4.41219127739,0.0689396514679,-0.0814388978767,0.188666978338,0.0597664243733,-0.0620324381812,4.85747133349,0.428153671249,-0.51749405884
55,102,182572,5618.96620261,100.0,98.6916096766,5670.38196261,4.01763882094,0.1,0.129895445961,4.24223524569,0.401060815881,0.06,0.0821859653006,0.441810309429,3.67279460356e-07,,1.17737589076,0.106927937117,-0.0856826346766,1.60935906449,0.23685300592300002,-0.186540010812,9.80466405089,0.11832513183700001,-0.146061445064,,1.99488839088,-1.8202478428599997,5635.87472796,91.2752368698,-102.95313595200001,4.08948013021,0.084805980464,-0.09823836033910001,0.376912743248,0.054270078219099994,-0.0600490276779,2.86075494186,0.384116363921,-0.37189042520599996
56,103,187923,5690.67187184,100.0,16.761414568,5737.94296847,4.057708808869999,0.1,0.122737361502,4.05405369823,-0.0732308596428,0.06,0.031906162933299995,-0.101013553622,0.015180529909600001,,0.954820791879,0.0656718382663,-0.048012677825999994,1.4299348576,0.21465297067400002,-0.177679480931,10.022768556900001,0.0732630715555,-0.09349555054919999,,1.93568384928,-2.04587149762,5706.85135535,91.7476028741,-84.6104061302,4.09576648315,0.101755740941,-0.09735296404510001,-0.0890499363741,0.0616230126382,-0.058336498418500006,3.22181495828,0.44919184548999996,-0.42221438966700003
57,104,177830,4864.205060464999,100.0,89.7049024412,4959.246811175,3.3529939945900002,0.1,0.13822832025100001,3.5588865541550003,0.398081684717,0.06,0.0588403510579,0.4384007124025,1.1483388749649999,,1.4234549859749999,0.21243272050950002,-0.1966213468405,3.9358513513449997,0.641065384757,-0.533067144982,9.57072077786,0.236628520245,-0.211922775691,,2.698264690925,-1.4368054785,4758.279764569999,74.11512056584999,-65.6964415134,3.3912985262850004,0.09361386234385,-0.09635483422145,0.3537766227515,0.05659797977505,-0.0576292367114,1.2926446119100001,0.206614303148,-0.1826979921755
58,105,196761,5458.04907887,100.0,65.6922343629,5518.76601848,4.60747512637,0.1,0.177386299379,4.56121408306,-0.191601968666,0.06,0.0601569747827,-0.236488549262,1.50566541013e-07,,0.831702667475,0.037335452023900005,-0.033937845205799996,0.803512243935,0.0425560165276,-0.0341112564935,9.69294747987,0.296352878889,-0.504748571149,,4.82318444579,-3.3889096302599997,5445.35751575,98.81281793309999,-106.87811620000001,4.54756193671,0.035303810005699994,-0.050803639637400005,-0.220163892958,0.06109235166569999,-0.0622582492338,5.89331672528,0.314082655537,-0.327952188617
59,106,219134,4839.5759342500005,100.0,79.9004378585,4936.04127445,4.475203952579999,0.1,0.14592222395350002,4.570622150149999,0.11331322434150001,0.06,0.04791664128045,0.112484986461,0.6153021576535,,0.7933828984755,0.03014057549955,-0.0287366968174,0.7660812130465,0.02931078660935,-0.02639564330575,9.897255106735,0.1842878237745,-0.4228252100815,,4.172184867644999,-4.911769166105,4845.399163874999,100.1291543035,-98.1938523333,4.56616633912,0.028946853102349998,-0.0290171316058,0.09110586496584999,0.0611613596705,-0.0624425313908,6.5931581357599995,0.308084686644,-0.306132523224
60,107,221354,5208.888946495001,100.0,55.47450797695,5284.00760476,4.348015588845,0.1,0.15505128651300001,4.437894932655,0.104688458796,0.06,0.0582389966859,0.102613996113,1.593380238195e-07,,0.8627588173349999,0.0338452417796,-0.02951588862,0.8753484805875,0.0563985185454,-0.045121358497250005,10.001907635550001,0.106619508379,-0.282359826494,,2.79478004001,-4.801167246015,5237.514749325001,100.76441900399999,-101.423350091,4.48235244316,0.04978666458585,-0.04813173472325,0.08942117049645,0.05925215198325,-0.06291015171705,5.514229349335,0.349522377546,-0.37775836251749995
61,108,1326,4819.22202198,100.0,929.650222325,4916.86383979,4.89132047054,0.1,0.6669547592230001,4.556754883369999,-0.8032137215299999,0.06,0.6491645934929999,-0.936474383951,2.45019250187,,0.601742707583,0.020772623847299998,-0.020028400904599997,0.568792225891,0.015382898469100001,-0.0162365182779,9.697350395820001,0.314347592535,-0.5425432283030001,,5.29162827023,-3.55360757175,4797.06518784,98.17931878790002,-99.6409399508,4.70806105655,0.0170997686349,-0.0197704931622,-0.835286082184,0.0625596251709,-0.059980521641600004,9.056847076799999,0.403058803675,-0.330702910667
62,110,190007,4673.51252815,100.0,162.52094454299998,4779.57650851,4.45783677284,0.1,0.204814701347,4.57794220685,0.16025393801899998,0.06,0.057272986471699996,0.166208340354,0.757366457013,,0.7720556945620001,0.028800166291799996,-0.0271205873268,0.7428585229090001,0.0260606566488,-0.025035207426800002,9.905818116739999,0.178721197569,-0.41558483223700005,,4.09855375481,-4.9584563262,4682.00467594,99.2832713825,-98.097187519,4.58195305393,0.0244212453515,-0.0251713250808,0.138563983805,0.0592443757611,-0.0625408608733,6.938122394460001,0.32540727488800003,-0.306664529599
63,111,191408,4774.32283482,100.0,77.5881603509,4874.55987305,4.474820414030001,0.1,0.303589153497,4.27144342157,-0.5084979650110001,0.06,0.047741583560100005,-0.599174039644,1.5394039345499998e-07,,0.638858844254,0.0237071359528,-0.0207259664836,0.619518452592,0.0193508730166,-0.0186811654366,9.90551852896,0.179246325542,-0.41276716891599996,,4.11041613248,-4.9349253644,4785.74878055,105.300671682,-99.5169838466,4.65799599102,0.0202071080463,-0.0193823646494,-0.5237888775630001,0.0614685559788,-0.0618320620702,8.289397227839999,0.348280744737,-0.34907599846500004
64,112,197076,5819.98700038,100.0,50.5090839276,5859.78354609,4.43963800249,0.1,0.09905049274139999,4.45979209401,-0.0452455262904,0.06,0.034882972831300006,-0.068984514229,1.9413031626700002e-07,,0.970024939775,0.04565046941169999,-0.04619669225359999,0.985339178837,0.0901376925651,-0.06293423521359999,9.66508826591,0.23487778762699998,-0.43905845065899995,,3.3109971712800004,-2.9419604674,5803.16410945,98.66662798809999,-97.9581672418,4.4334408411199995,0.057800779425,-0.081061293873,-0.0720005920472,0.06137958850769999,-0.0620575954935,4.61681289274,0.346262769033,-0.397416612967
65,113,200968,5201.84729649,100.0,69.3656260057,5277.37296956,4.63579449507,0.1,0.169351844694,4.74363337167,0.124006210188,0.06,0.084220933706,0.124723042038,1.20792531932e-07,,0.8750860288590001,0.0333001569993,-0.034078403685,0.829885223717,0.0390433841623,-0.030578892423099996,9.6564013753,0.315992228345,-0.52888421031,,4.85095768372,-3.1918904701499997,5181.0281007,100.655797155,-98.7832734467,4.5416438039300004,0.0307461084721,-0.044176215730999994,0.09700201973349999,0.060608142910599995,-0.0619401078115,5.8468250375999995,0.27268955439,-0.309410990575
66,114,201092,4433.98319364,100.0,120.047133735,4553.89222237,4.64701834224,0.1,0.356184952279,4.482496785,-0.437996422378,0.06,0.241429322698,-0.518485464031,3.2068078194200003,,0.592277781269,0.023220968034200002,-0.0219655118407,0.5756459998899999,0.0200366595546,-0.021537604326400003,9.8474450565,0.21859268649099997,-0.46795661069300004,,4.604340199019999,-4.64192283535,4425.37105207,102.430444001,-95.65222738610001,4.689678170450001,0.0200118459875,-0.0195176083623,-0.46126300163999995,0.0592118414736,-0.0624950963149,9.43228358897,0.5676493937579999,-0.477233527579
67,115,201091,4509.49248977,100.0,197.336089311,4625.03700148,4.59990918744,0.1,0.32513780909699996,4.5281455478699995,-0.241644076305,0.06,0.0890037065677,-0.293761429191,0.957204127866,,0.642778489318,0.0250956425221,-0.0234345269025,0.624658337557,0.019735291679900003,-0.0207069193995,9.8475609478,0.21966376853,-0.47095989702200003,,4.63432497861,-4.65967811842,4503.76607755,102.924359903,-97.6026230262,4.65429927827,0.018811843547200002,-0.0188432426091,-0.263284338668,0.059830525595500006,-0.0630864892395,8.51446435296,0.44227298493,-0.374375427707
68,122,10476,5194.3308504,100.0,66.4163339545,5270.29098198,4.50283295106,0.1,0.16057225794299998,4.55480536519,0.016940548306200003,0.06,0.0607898865333,0.00218706010504,2.4098757363e-07,,0.837709456918,0.0338826804774,-0.031366697607,0.8204255595000001,0.042697684155400005,-0.0345753722076,9.86253508404,0.204797889256,-0.43967831379600003,,4.39027514695,-4.63914356505,5195.08276721,93.1417464107,-102.566682605,4.52941448349,0.0414378746474,-0.0449621398059,-0.00572089910899,0.0601105702879,-0.0625744199785,5.925336864430001,0.303516908419,-0.336859101524
69,123,3651,5228.41398456,100.0,63.3196758879,5302.40407502,4.37400913046,0.1,0.128469083122,4.50538365069,0.19082676950599997,0.06,0.0620749640767,0.201198755216,1.5243737938599998e-07,,0.892501923377,0.0370864144921,-0.03243880128,0.902222528039,0.0653492737288,-0.0491067693447,9.97669787009,0.125025629281,-0.320293408191,,3.16172491666,-4.9397159549300005,5254.3363791,98.94136806969999,-101.973812583,4.4707889854600005,0.0535262846131,-0.0553413626558,0.175306578492,0.0616384574684,-0.06205184449,5.32889920829,0.349779723429,-0.400247935043
70,124,3765,5034.66790592,100.0,72.62782461295001,5119.856724224999,4.448390747415001,0.1,0.1477661243105,4.58175435406,0.18938339189000003,0.06,0.04611050229204999,0.19954681854150003,2.00447807175e-07,,0.8513235654525,0.033809346429899995,-0.0306033793168,0.827839458818,0.03986653417985,-0.032586136428699994,9.90968659161,0.174465942246,-0.4115663918105,,4.015696842555,-4.97381548043,5045.398453785,96.3014170247,-99.65597942895,4.5280280031,0.038248838765550006,-0.0391640954167,0.169606902276,0.0623238808252,-0.06118300765095,5.947021544909999,0.2983701610265,-0.32301425117500004
71,125,189733,5073.43488901,100.0,60.0607516782,5156.38293478,4.59872939982,0.1,0.154217232758,4.68319145386,0.0793045416978,0.06,0.043728983842599996,0.0735622613898,2.7478680351099998,,0.8331782000229999,0.0327861400369,-0.031429394368,0.798128860054,0.0340418851823,-0.0291945670652,9.7589619182,0.270716045367,-0.498053378111,,4.96658928626,-3.91714958015,5061.12521282,99.08854614719999,-98.16182152360001,4.55373992771,0.0302204256134,-0.0396064600664,0.05447004746780001,0.062400523219,-0.060795458197300006,6.17579768874,0.297637964596,-0.304827013935
72,127,12051,5470.21637143,100.0,75.4503380975,5530.23002869,4.35031445012,0.1,0.151218753244,4.5117745652800005,0.25117068784200003,0.06,0.058644583601299996,0.270261993205,2.01355207619e-07,,0.9729111019560001,0.0454763146138,-0.040611899660699995,1.03294195762,0.116667400735,-0.08309051071830001,9.92828900278,0.137530450165,-0.29610397971700003,,3.1575636280299997,-4.19064650447,5473.3506348,94.0323134803,-90.024141319,4.38711359089,0.0786614623126,-0.0875702827857,0.23038672901,0.060436951628599994,-0.0615200607467,4.53332577762,0.422956544887,-0.477336210305
