,name,mass_mean,mass_median,umass1,umass2,mass_std
655,182488,0.9521415709869999,0.95474024064,0.043160417847866665,-0.039810462989333335,0.004700521005861972
656,186408,1.05567171415,1.05567171415,0.07654917842230001,-0.059049301938199995,0.0
657,186427,0.9940682947273333,0.9872873534819999,0.0556140021605,-0.0491802460934,0.009763896786862776
658,202696,1.4809174663299998,1.4809174663299998,0.294599445337,-0.23833651432300001,0.0
659,ngc6819-11018,1.368066098365,1.368066098365,0.1555977927305,-0.12504026179,0.01279182586499994
660,196124,0.7511738819899999,0.751764191249,0.0306377261321,-0.029440560582266666,0.0028048113591747615
661,16417,1.1187578701899998,1.1186802937,0.09555170638133333,-0.07641519405536666,0.0007972015676967127
662,wasp-2,0.8734371904960001,0.8734371904960001,0.0357210800146,-0.0326753290271,0.0
663,200964,1.31304446577,1.31304446577,0.20678922889899998,-0.222046764078,0.0
664,206610,1.4365951106400001,1.4365951106400001,0.214749639435,-0.208784556244,0.0
665,207077,1.10471721186,1.10471721186,0.241635813651,-0.174714253835,0.0
666,205163,1.9898549774075,1.9878162653200002,0.27524173920774997,-0.425630743849,0.0065992309757921955
667,hip99385,0.6383075562439999,0.6383075562439999,0.0254546923623,-0.0232809835637,0.0
668,hip99332,0.78021535147,0.78021535147,0.027808067277199998,-0.0259482180293,0.0
669,hip99205,0.653793517393,0.653793517393,0.0243443383647,-0.024463522747299998,0.0
670,hip93871,0.606091322132,0.606091322132,0.0214793759722,-0.0214909224467,0.0
671,hip97051,0.63762683173,0.63762683173,0.025784710303500002,-0.0229218819885,0.0
672,hip103256,0.7410538297220001,0.7410538297220001,0.0286659968961,-0.028454682551099997,0.0
673,hip104092,0.713932088086,0.713932088086,0.029842160262700004,-0.0268429761038,0.0
674,hip105341,0.6544725285,0.6544725285,0.0248346546522,-0.025088368194900002,0.0
675,hip110750,0.7419161788330001,0.7419161788330001,0.0282388380063,-0.028991244347299997,0.0
676,hip113409,0.627643074933,0.627643074933,0.024383448544200003,-0.0220728127526,0.0
677,hip113026,0.789368736347,0.789368736347,0.0298844003318,-0.0285786785256,0.0
678,hip108940,0.7446246442769999,0.7446246442769999,0.0278007041282,-0.028765252376700003,0.0
679,hip87464,0.636440568581,0.636440568581,0.0246147237352,-0.022387210784299998,0.0
680,hip85582,0.600795706774,0.600795706774,0.022275206945700003,-0.022096908581500003,0.0
681,hip112918,0.6880605626559999,0.6880605626559999,0.028264317428,-0.024609848224999998,0.0
682,hip85977,0.869108697983,0.869108697983,0.0316953552325,-0.028560786745700003,0.0
683,hip89087,0.668193064587,0.668193064587,0.0248508220513,-0.0246722197266,0.0
684,hip90376,0.705313479858,0.705313479858,0.029999691096099998,-0.0261291541621,0.0
685,hip93119,0.627817274421,0.627817274421,0.0239512571036,-0.0220635052044,0.0
686,hip103650,0.713097210273,0.713097210273,0.0294044494314,-0.027858464651900002,0.0
687,hip102870,0.6466518551100001,0.6466518551100001,0.0253879195675,-0.0245036589056,0.0
688,hip110774,0.669263388589,0.669263388589,0.0248137522664,-0.024689350109000002,0.0
689,hip109980,0.6911274933253333,0.6955303142489999,0.029923670427966665,-0.02494615724773333,0.006605031526389474
690,149143,1.312107181545,1.312107181545,0.11782633573500001,-0.113372544362,0.0011398905450000774
691,154363,0.5979491414505,0.5979491414505,0.0221365864981,-0.0218088113241,0.00011131069249997738
692,163489,2.2441107547100003,2.2441107547100003,0.2261637949255,-0.155677516658,0.00144525263999995
693,hip86961,0.5758411228975,0.5758411228975,0.01910459818085,-0.01791845628005,3.745513149999713e-05
694,gl667c,0.580966815322,0.580966815322,0.01916279711365,-0.01808154129765,0.011398467618000008
695,172051,0.8518566220149999,0.8518566220149999,0.03781140146205,-0.03691701346095,0.004798088610000029
696,170493,0.8168084273074999,0.8168084273074999,0.0283406032134,-0.026380447554500003,0.0003165630875000547
697,183263,1.2157533360350001,1.2157533360350001,0.08543814851039999,-0.0749353733719,9.427908500014848e-05
698,180617,0.628703438377,0.628703438377,0.02230564341955,-0.01938788257675,0.0064900541010000645
699,179957,0.9465491542714999,0.9465491542714999,0.048737741216,-0.040627993948299995,0.0013576198465000133
700,179958,0.97430181492,0.97430181492,0.05557597672275,-0.0471453423515,0.00028052199499994934
701,gl806,0.6267244295050001,0.6267244295050001,0.021784111859399997,-0.020535518988,0.004500928993999953
702,199305,0.556976458221,0.556976458221,0.02008949091725,-0.019888435173149997,9.125963000000681e-05
703,148164,1.25837477614,1.25837477614,0.102727974411,-0.0886885297027,0.0027584976100001324
704,gl686,0.5705092100910001,0.5705092100910001,0.01911924543555,-0.0192582224045,0.0001255703449999923
705,148467,0.6667672882469999,0.6667672882469999,0.0246342458308,-0.024749792176999998,0.0013856399740000414
