,Nobs,Nobs_rj,baseline,days_since,end_obs,name,start_obs,temp_date,temp_obs,NAME,HR,HD,SAO,GL,LICK,HIPP,CMP,RA,DEC,ECLON,ECLAT,RAH,RAM,RAS,DECD,DECM,DECS,EPOCH,PAR,PMR,PMD,V,BV,J,H,K,SPTYPE,SPCLASS,RADVEL,PROT,S,RHK,AGE,HINDEX,KINDEX,VRMS,VINT,SRMS,TEMPL,DSST,TAG,OBSPRIORITY,COUNTS,NOBS,NPLANET,FE,TEFF,LOGG,ULOGG,VSINI,MSTAR,UMSTAR,RSTAR,URSTAR,MV,BOLCOR,LSTAR,ULSTAR,COORDREF,CHROMREF,COMMENTS,TARGET_SOURCE,SECACC,BC,JITTER,MERIT,GHENRY,SP2,SP1,RV_BARY,SIG_BIN,SIG_LINE,CHI_NU,PROB_CHI,PERPER,PERHT,P,TP,E,OM,ONEKEPK,MSINI,A,CHI,FAP,TWOKEP1_P,TWOKEP1_TP,TWOKEP1_E,TWOKEP1_OM,TWOKEP1_K,TWOKEP1_MSINI,TWOKEP1_A,TWOKEP2_P,TWOKEP2_TP,TWOKEP2_E,TWOKEP2_OM,TWOKEP2_K,TWOKEP2_MSINI,TWOKEP2_A,TWOKEP_CHI,TWOKEP_FAP,TRIKEP1_P,TRIKEP1_E,TRIKEP1_K,TRIKEP1_MSINI,TRIKEP2_P,TRIKEP2_E,TRIKEP2_K,TRIKEP2_MSINI,TRIKEP2_A,TRIKEP3_P,TRIKEP3_E,TRIKEP3_K,TRIKEP3_MSINI,TRIKEP3_A,TRIKEP_CHI,TRIKEP_FAP,PRI,DATE,SPARE1,SPARE2,SPARE3,SPARE4,NOBS_BIN,NOBS_LICK,NOBS_KECK,STD_STAR,DATE_LAST_UPDATE
556,168,57.0,7888.633524000179,86.51508222520351,2019-01-07 ,gl876,1997-06-02 ,2007-09-01,rj45.605,gl876,0.0,0.0,0.0,876.0,0.0,113020.0, ,22.887981638908393,-14.26370055516561,-6.626659097352241,339.1692101898407,22.0,53.0,16.7339,-14.0,15.0,49.322,2000.0,0.21269000000000002,0.96031,-0.67561,10.17,1.6,5.934,5.349,5.01,M4,,-1514.73,67.3381,0.997,-5.181,10.0199,2.32819,3.10302,159.57299999999998,5.0789800000000005,3.9,,,,,0.0,1.0,0.0,-0.521908,4813.46,4.84994,0.349163,9.055019999999999,0.0,0.0,0.0,0.0,11.8087,0.0,0.0,0.0,"Reid, Hawley, Gizis 1995",log(Lx) < 27.6,"Lick, P=60.9d, K~220, e~.26 HARPS",,0.14843599999999998,0.0,0.0,0.0,,-1.0,10602.1,,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
557,53,32.0,7730.844947000034,180.35511722555384,2018-10-05 ,216899,1997-08-05 ,2008-09-14,rj59.1926,216899,0.0,0.0,0.0,880.0,0.0,113296.0, ,22.943001500235663,16.55343333323797,21.44262167367911,352.1615910544514,22.0,56.0,34.8054,16.0,33.0,12.36,2000.0,0.14527,-1.03326,-0.28336,8.66,1.51,5.36,4.799,4.522,M1.5,V,-27317.0,46.1293,1.467,-4.912,9.38303,2.1707799999999997,4.40241,4.4290400000000005,3.04412,3.9,,,,,0.0,1.0,0.0,-0.283147,3970.08,4.97856,0.08,4.25446,0.469599,0.00587735,0.365643,0.00738732,9.470880000000001,0.0,0.0,0.0,"Reid, Hawley, Gizis 1995",log(Lx) < 27.6,HARPS,,0.180955,0.0,0.0,0.0,,-1.0,10666.0,-27317.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
558,31,7.0,8069.942154999822,140.45140422554687,2018-11-14 ,217004,1996-10-10 ,2016-07-15,rj233.1144,217004,0.0,217004.0,191529.0,0.0,0.0,113386.0, ,22.963388361401034,-26.108248055775963,-17.93902794444325,335.4095461047833,22.0,57.0,48.1981,-26.0,6.0,29.693,2000.0,0.01455,0.16806,-0.28092,7.6,0.679,0.0,0.0,0.0,G3,V,893.225,33.493,0.142,-5.126,9.8674,0.06585010000000001,0.21567600000000003,5.74108,3.42107,4.0,,,,,0.0,1.0,0.0,-0.0469565,5694.19,3.9934300000000005,0.08,2.62684,1.26789,0.404561,2.0665299999999998,0.20623699999999998,3.41431,0.0,0.0,0.0,Hipparcos,SK,"Brighter comp 10"" S",,0.168658,0.0,0.0,0.0,,-1.0,10366.8,371.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
559,137,78.0,7421.87153000012,86.51064022537321,2019-01-07 ,217107,1998-09-12 ,2011-10-17,rj134.391,217107,0.0,217107.0,0.0,0.0,0.0,113421.0, ,22.97098369439443,-2.3953850004408093,3.866342498918081,344.8591201746457,22.0,58.0,15.5413,-2.0,23.0,43.386,2000.0,0.050710000000000005,-0.00605,-0.016030000000000003,6.18,0.72,4.948,4.764,4.535,G8,IV,-12854.2,37.4055,0.148,-5.085,9.84567,0.062753,0.203024,101.325,3.4183800000000004,3.5,,,,,0.0,1.0,0.0,0.346604,5636.33,4.38058,0.06,0.54,1.0704799999999999,0.014631,1.11594,1.11594,4.70547,0.0,1.1336600000000001,1.1336600000000001,Hipparcos,,"Lick, P=7.1, K=139, Fischer etal '99 HARPS",,0.00013257,0.0,0.0,0.0,list1 T8,-1.0,11068.9,-13399.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
560,45,11.0,7041.886864,193.26060722535476,2018-09-22 ,217165,1999-06-12 ,2008-12-08,rj63.1006,217165,0.0,217165.0,127869.0,0.0,0.0,113438.0,,22.97496658325195,9.825539166662427,15.099037908733699,349.7490381678357,22.0,58.0,29.8797,9.0,49.0,31.941,2000.0,0.022869999999999998,0.12980999999999998,0.00589,7.67,0.57,6.572,6.285,6.184,G0,,15912.7,15.1158,0.161,-4.96,9.59426,0.0738225,0.308293,108.15,4.34235,4.085,,,,,0.0,1.0,0.0,0.038782800000000006,5949.0,4.40806,0.06,2.0611099999999998,1.08705,0.0223174,1.09286,1.09286,4.46633,0.0,1.34932,1.34932,Hipparcos,,,,0.0169075,0.0,0.0,0.0,list1 T11,-1.0,11342.1,15391.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
561,81,43.0,8018.107796999626,193.2532162256539,2018-09-22 ,217357,1996-10-09 ,2008-09-15,rj59.2224,217357,0.0,217357.0,191563.0,884.0,0.0,113576.0, ,23.00447802755568,-22.524346666865878,-14.87924489614511,337.4412878744577,23.0,0.0,16.1209,-22.0,31.0,27.648,2000.0,0.1228,-0.9041799999999999,0.0581,7.89,1.39,5.346,4.695,4.477,K5,,16419.9,36.7649,1.573,-4.718,9.27862,2.00487,4.64783,6.2767800000000005,2.72356,3.68,,,,,0.0,1.0,0.0,-0.17410599999999998,4200.33,4.74408,0.06,1.8440900000000002,0.5548420000000001,0.0245476,0.522014,0.522014,8.335989999999999,0.0,0.0765087,0.0765087,Hipparcos,SK,"P~26, K~9",,0.153086,0.0,0.0,0.0,,-1.0,10365.9,16420.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
562,31,17.0,6216.846562999766,140.44910322548822,2018-11-14 ,217877,2001-11-06 ,2016-01-25,rj222.271,217877,8772.0,217877.0,146482.0,0.0,1.0,113896.0,,23.06590911123488,-4.7948611111111115,1.104707449387272,345.246852435285,23.0,3.0,57.2728,-4.0,47.0,41.5,2000.0,0.0325,0.31922,0.037989999999999996,6.68,0.58,5.649,5.379,5.286,F8,V,-13.6,17.9625,0.152,-5.024,9.710989999999999,0.0815622,0.178714,7.47317,5.3454,4.04,,,,,0.0,1.0,0.0,-0.11104100000000001,5952.83,4.29085,0.08,2.76756,1.06555,0.0550554,1.21579,0.0378152,4.23942,0.0,0.0,0.0,"HIPPARCOS, Simbad",,Lick,,0.0728182,0.0,0.0,0.0,,-1.0,0.0,-12676.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
563,20,6.0,6188.999865999911,292.1343762255274,2018-06-15 ,218168,2001-07-05 ,2016-08-21,rj238.335,218168,0.0,218168.0,10607.0,0.0,0.0,113905.0,,23.067276638878717,74.47742083337572,65.47132681987371,51.280466732472505,23.0,4.0,2.1959,74.0,28.0,38.715,2000.0,0.02049,0.10737999999999999,0.03399,8.12,0.58,6.996,6.721,6.692,G5,,0.0,6.73717,0.306,-4.463,8.76533,0.28330500000000003,0.904761,17.6163,5.2253099999999995,18.2558,,,,,0.0,1.0,0.0,-0.00562528,5879.44,4.39444,0.08,6.32584,1.04308,0.0505055,1.0212700000000001,0.035218400000000004,4.67771,0.0,0.0,0.0,Hipparcos,,Fe=+0.18,,0.0141779,0.0,0.0,0.0,,-1.0,12096.1,,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
564,33,7.0,7665.0119289997965,245.24756822548807,2018-08-01 ,218209,1997-08-06 ,2016-08-21,rj238.336,218209,0.0,218209.0,20408.0,81.1,0.0,113989.0,,23.085025361114077,68.41706249998676,62.606720554467564,39.04289598721841,23.0,5.0,6.0913,68.0,25.0,1.425,2000.0,0.03365,0.59222,0.16217,7.48,0.65,6.219,5.918,5.804,G6,V,-15373.2,22.985,0.182,-4.874,9.52796,0.143031,0.45991000000000004,5.52269,3.45246,3.725,,,,,0.0,1.0,0.0,-0.45603999999999995,5584.75,4.59614,0.08,0.0,0.8469209999999999,0.0370589,0.948211,0.020519299999999997,5.11493,0.0,0.0,0.0,Hipparcos,Baliunas,"WLY9808, Elodie",,0.25657800000000003,0.0,0.0,0.0,list1 T11,-1.0,10716.0,-15895.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
565,68,35.0,7404.900770000182,188.2158562252298,2018-09-27 ,217987,1998-06-19 ,2008-09-15,rj59.2222,217987,0.0,217987.0,0.0,887.0,0.0,114046.0, ,23.097787583669017,-35.85307083341811,-27.5117960227424,332.6843028356547,23.0,5.0,52.0353,-35.0,51.0,11.055,2000.0,0.3039,6.76663,1.32799,7.34,1.48,30.0,30.0,30.0,M0.5,,8809.03,57.5663,1.21,-4.957,9.74217,2.75562,6.3228,10.4446,3.27063,3.86,,,,,0.0,1.0,0.0,-0.227611,4017.74,5.33815,0.08,3.27596,0.0,0.0,0.313381,0.00308431,9.75365,0.0,0.0,0.0,Keck, ,"GL 887, Hipp coords disagree, super PM star HARPS",,3.58313,0.0,0.0,0.0,,-1.0,10984.1,8809.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
566,69,45.0,7984.224458999932,226.16228322545066,2018-08-20 ,218566,1996-10-10 ,2010-09-27,rj100.741,218566,0.0,218566.0,146533.0,0.0,0.0,114322.0, ,23.152979861100512,-2.2607419448428683,2.9362933932205517,347.4314463020893,23.0,9.0,10.7275,-2.0,15.0,38.671,2000.0,0.0334,0.63217,-0.09623,8.6,1.02,6.823,6.344,6.222,K3,V,-37282.4,46.151,0.225,-5.005,9.70377,0.17769300000000002,0.774356,5.9211800000000006,2.6712,3.5,,,,,0.0,1.0,0.0,0.30937800000000004,4919.33,4.54714,0.06,2.5585299999999997,0.843167,0.0219674,0.812106,0.812106,6.21873,0.0,0.348387,0.348387,Hipparcos,SK, ,,0.280353,0.0,0.0,0.0,,-1.0,10366.9,-37804.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
567,76,56.0,8001.012279999908,114.50755222560838,2018-12-10 ,219538,1997-01-13 ,2009-01-07,rj64.75,219538,0.0,219538.0,73123.0,0.0,0.0,114886.0, ,23.271710527737927,30.67020722230276,32.19772095538507,3.614772040415505,23.0,16.0,18.1579,30.0,40.0,12.746,2000.0,0.04133,0.35924,0.08982000000000001,8.09,0.88,6.469,6.047,5.961,K2,V,10512.0,35.2082,0.242,-4.822,9.489360000000001,0.0724188,0.23873000000000003,4.32629,3.3509900000000004,3.5,,,,,0.0,1.0,0.0,0.0125499,5084.67,4.58487,0.06,0.397455,0.823176,0.0234519,0.754876,0.754876,6.17133,0.0,0.343568,0.343568,Hipparcos,SK, ,,0.0759756,0.0,0.0,0.0,,-1.0,10461.7,9990.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
568,26,12.0,5990.717269000132,140.44666122552007,2018-11-14 ,hip114914,2002-06-20 ,2016-01-25,rj222.272,hip114914,0.0,0.0,0.0,0.0,0.0,114914.0,,23.276454805798,-1.5865197221438092,2.8354698197850565,349.40139750068,23.0,16.0,35.2373,-1.0,35.0,11.471,2000.0,0.0183,0.16328,0.02097,7.59,0.66,0.0,0.0,0.0,G4,,0.0,27.5733,0.161,-4.992,9.647730000000001,0.09131929999999999,0.298157,7.510619999999999,4.0791,3.68,,,,,0.0,1.0,0.0,999.0,5707.87,0.0,0.0,1.54829,0.0,0.0,0.0,0.0,3.90226,0.0,0.0,0.0,Desidera 2003,,"Li Diff, HD 219542A (ADS16642A), Do SW HARPS",,0.0339121,0.0,0.0,0.0,,-1.0,0.0,,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
569,25,5.0,5968.636034000199,162.5220852252096,2018-10-23 ,219542,2002-06-20 ,2016-01-26,rj222.467,219542,0.0,219542.0,146605.0,0.0,0.0,0.0,B,23.27650055567423,-1.5856666665607033,2.835986595625737,349.40236368237544,23.0,16.0,35.402,-1.0,35.0,8.4,2000.0,0.02,0.1904,0.049,8.19,0.64,0.0,0.0,0.0,G5,,0.0,19.6331,0.194,-4.816,9.35555,0.186844,0.49608900000000006,7.23078,3.80784,5.7,,,,,0.0,1.0,0.0,0.157105,5709.51,4.4440800000000005,0.08,0.0,1.17496,0.200429,1.12652,0.122216,0.0,0.0,0.0,0.0,Simbad,,"Li Diff, HD219542B, Italian P=112 K=13, e=0.32 HARPS",,0.0,0.0,0.0,0.0,,-1.0,0.0,,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
570,76,41.0,8125.804648000281,85.54640022525564,2019-01-08 ,219834b,1996-10-09 ,2010-09-01,rj97.3255,219834b,0.0,219834.0,165624.0,894.2,0.0,115126.0,B,23.318486111164088,-13.454972222116261,-8.327027501075435,345.3099808503137,23.0,19.0,6.55,-13.0,27.0,17.9,2000.0,0.04822,0.308,-0.092,7.52,0.88,3.818,3.338,3.351,K2,V,11304.5,39.5689,0.175,-5.01,9.5075,0.12408599999999999,0.49018999999999996,5.04559,2.94062,3.5,,,,,0.0,1.0,0.0,0.15626600000000002,5212.72,4.6589599999999995,0.0193609,0.247383,0.0,0.0,0.0,0.0,5.93614,0.0,0.0,0.0, ,SK,"DM sig=270,Do Faint N,GJ894.2B",,0.0490712,0.0,0.0,0.0,,-1.0,10365.9,10782.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
571,33,6.0,8117.030905999709,184.20605622557923,2018-10-01 ,219953,1996-07-11 ,2016-08-21,rj238.338,219953,0.0,219953.0,91177.0,0.0,0.0,115194.0, ,23.33285372204251,28.867773055566676,30.23077563747214,3.478456270586213,23.0,19.0,58.2734,28.0,52.0,3.983,2000.0,0.0315,0.7418100000000001,-0.08263999999999999,8.87,0.81,7.235,6.897,6.743,K1,V,-47596.2,41.2639,0.172,-4.985,9.70852,0.142165,0.52474,5.4564699999999995,4.07294,3.5,,,,,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36155,0.0,0.0,0.0,Hipparcos,SK,Wo9822,,0.405011,0.0,0.0,0.0,,-1.0,10276.0,-48118.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
572,21,11.0,6441.29345300002,236.15996722551063,2018-08-10 ,hip115332,2000-12-21 ,2016-01-25,rj222.273,hip115332,0.0,0.0,0.0,0.0,0.0,115332.0,,23.36040238910251,17.29038000000848,19.63266947645432,358.3100260832585,23.0,21.0,37.4486,17.0,17.0,25.368,2000.0,0.0935,-0.53652,-1.38525,11.73,1.5,30.0,30.0,30.0,M4,,-6507.0,57.2341,1.104,-5.023,9.76731,2.5055400000000003,5.00064,9.01538,9.741769999999999,3.9,,,,,0.0,1.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5841,0.0,0.0,0.0,Simbad,,GJ 4333 HARPS,,0.540482,0.0,0.0,0.0,,-1.0,11899.8,,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
573,75,54.0,8124.832913000137,85.54453522525728,2019-01-08 ,220339,1996-10-10 ,2010-09-01,rj97.3253,220339,0.0,220339.0,165664.0,894.5,0.0,115445.0, ,23.38469297223621,-10.764243888854981,-6.239182502687732,347.28139758361215,23.0,23.0,4.8947,-10.0,45.0,51.278,2000.0,0.051370000000000006,0.451,0.26027,7.8,0.889999,6.2,5.74,5.591,K2,V,34523.4,34.2695,0.228,-4.864,9.4695,0.187344,0.786067,4.02212,2.79411,3.5,,,,,0.0,1.0,0.0,-0.291342,4960.67,4.61076,0.06,2.27062,0.7301449999999999,0.020797299999999998,0.73847,0.73847,6.35355,0.0,0.297877,0.297877,Hipparcos,SK,HARPS,,0.120871,0.0,0.0,0.0,,-1.0,10366.9,34001.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
574,38,13.0,8159.681096999906,140.44511322537437,2018-11-14 ,221356,1996-07-12 ,2005-12-20,rj14.525,221356,0.0,221356.0,146752.0,0.0,0.0,116106.0, ,23.52541750007206,-4.08740555551317,-0.9297745493676152,351.84901345859987,23.0,31.0,31.503,-4.0,5.0,14.66,2000.0,0.038110000000000005,0.17865,-0.19279000000000002,6.49,0.54,5.488,5.264,5.15,F8,V,-12191.2,12.636,0.153,-5.002,9.61407,0.0687953,0.275713,4.64907,4.23452,4.22,,,,,0.0,1.0,0.0,-0.28942399999999996,5971.0,4.34089,0.06,3.1246400000000003,0.9814379999999999,0.0221267,1.12421,1.12421,4.39519,0.0,1.44909,1.44909,Hipparcos,SK,Wo9829 HARPS,,0.041511900000000004,0.0,0.0,0.0,list1 T11,-1.0,10277.1,-12713.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
575,59,23.0,7685.010631000157,86.50789422541857,2019-01-07 ,222582,1997-12-23 ,2008-06-21,rj55.1283,222582,0.0,222582.0,0.0,0.0,0.0,116906.0, ,23.697647194332554,-5.985757222175598,-3.6920684265569355,353.46156608367784,23.0,41.0,51.5299,-5.0,59.0,8.726,2000.0,0.02384,-0.14540999999999998,-0.1111,7.7,0.6,6.522,6.243,6.173,G5,,12588.9,19.3023,0.169,-4.923,9.69841,0.0670535,0.32037899999999997,90.1625,3.44246,3.95,,,,,0.0,1.0,0.0,-0.026019999999999998,5718.33,4.337969999999999,0.06,1.93012,0.990352,0.0212115,1.14998,1.14998,4.586530000000001,0.0,1.27547,1.27547,Hipparcos,Lick Li,"P=575, K=193, e=0.76, Vogt99 HARPS",,0.032166900000000005,0.0,0.0,0.0,,-1.0,10805.7,12067.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
