,name,teff_c,teff_err_c,fe_c,fe_err_c,logg_c,logg_err_c,radius_c,radius_err_c,mass_c,mass_err_c,star,mv,bvcolor,parallax
48,116442,5296.98296386,58.30494794605001,-0.309520326536,0.0587825665802,4.5464180484800005,0.01976453492625,0.7654543653829999,0.01133629313133,0.7593344802259999,0.02554898862505,116442,6.036270912904412,0.77,0.0602511
49,116443,5145.00122446,57.971415042349996,-0.289091703589,0.05844866592375,4.57686662388,0.0188755685876,0.730547285571,0.010546602143445,0.741689939586,0.02469133272825,116443,6.23477344540069,0.82,0.0603373
50,116956,5348.32043048,59.60868147735,0.171550282991,0.05863422671845001,4.53574528369,0.01643902651625,0.875239532282,0.01407461896705,0.956366940555,0.026945330751,116956,5.5924300789248385,0.804,0.0461716
51,117176,5481.860982105,100.679109508325,-0.040174642466699995,0.061119814951025,3.8934686133249996,0.021405103436675,1.9219430803400002,0.048055872280199995,1.060550073965,0.029102115096075,117176,3.72484274141408,0.71,0.0558347
52,117207,5634.753317885,95.64488904084999,0.2248330628545,0.06128820633770001,4.341670833765002,0.0318778257251,1.12825924161,0.026668368349025005,1.024232004415,0.047202145762075,117207,4.666496366664282,0.7240000000000001,0.030878500000000007
53,117936,4780.91655759,62.132853701200006,0.0876747271971,0.05795523508555001,4.584233301419999,0.02010338381425,0.74918116169,0.01256212099925,0.786079839989,0.02609964082995,117936,6.6579923048067,1.0,0.0553898
54,118914,5699.83300328,94.96929580790001,0.158681602573,0.06001839796655,4.32223211369,0.031224388526450007,1.15140526937,0.027311879961599995,1.01924608633,0.04679537168395,118914,4.491298447655219,0.66,0.0138827
55,11964a,5345.603440445,100.510881723875,0.1376405886975,0.060333203629400006,3.873297516385,0.019998566343750003,2.0475002570500003,0.05349896932715001,1.151343339755,0.032532259325350005,11964a,3.76395131049805,0.83,0.029789
56,120066,5833.80481498,99.91170626434999,0.101372341151,0.06275191806989999,4.09640233177,0.033994684223000005,1.55526814486,0.036937782801050006,1.09951394628,0.06569803203175001,120066,3.87008090200325,0.66,0.0317568
57,120136,6461.32111882,81.2316018427,0.272200343835,0.0570164250271,4.26419618005,0.0200954939409,1.43970318439,0.0305361053272,1.40321658368,0.033957153058349995,120136,3.5349675684105404,0.508,0.06402999999999999
58,12051,5471.97277917,86.08890589885,0.230459796121,0.06000250981035001,4.40732568564,0.032650307753249994,1.01698387332,0.0234538817197,0.967457010407,0.0459402482582,12051,5.1901051233207305,0.78,0.0403763
59,122652,6155.38255652,88.40090909865,0.0188898364401,0.06029474066895001,4.34844006529,0.0298344092778,1.17502478882,0.029076221402699998,1.13536762392,0.047385480575200006,122652,4.2005925094786285,0.54,0.025292
60,124106,5091.75378518,73.479336541175,-0.06825198824789999,0.058471762616975,4.568343834355001,0.023457811662725,0.7746549795765001,0.01428458979735,0.8116965242465,0.030310226618075004,124106,6.10494550906115,0.87,0.0434399
61,124292,5486.84365664,83.60731383805,-0.046692415881,0.057380424578800014,4.4650389327,0.03171838886555,0.904803228093,0.0199878668011,0.875935113769,0.040647018682800004,124292,3.83074802700826,0.6,0.0457941
62,125184,5712.02446104,87.43630767110001,0.307774476735,0.05991266648885,4.08277458546,0.03553631972875,1.64639938868,0.0388351673095,1.17626795885,0.07314024514089999,125184,3.91936227111337,0.7,0.0304906
63,125455,5155.511009800001,73.34122466490001,-0.08776054897810001,0.056269970095350015,4.54879373541,0.0258059846996,0.7881780154699999,0.01508190340575,0.8056375011470001,0.03251425760285,125455,5.99162809333904,0.84,0.0488649
64,126053,5737.18518622,72.81090076715,-0.281668193153,0.06056622092485001,4.40171397513,0.026221653433150003,0.952065669119,0.01978581730715,0.8404014230519999,0.031599559358499986,126053,5.07250614693459,0.6,0.057344500000000014
65,12661,5661.17857861,94.135390236775,0.33827528360750003,0.058962654151725,4.316128415855,0.028705748339350006,1.198171583255,0.026732422197875,1.084825663385,0.043815022703975,12661,4.589568488818768,0.72,0.0263927
66,126614,5409.8292463,84.46239707845001,0.408297698046,0.0462144641003,4.1742428386000014,0.026206891575950002,1.36979445738,0.0314868385651,1.02124495098,0.03303358639735,126614,4.52622163062655,1.2,0.0136519
67,127334,5676.76778996,95.227313270525,0.22920381773200002,0.0614498268097,4.2748872918649985,0.0305911463051,1.23594052366,0.029038244715675,1.04949796012,0.04661775515075,127334,4.53836515883308,0.65,0.042786000000000005
68,128165,4840.09336291,63.1870481945,0.015208237792,0.0574701496175,4.57590345651,0.0204038162113,0.747797091945,0.0130566488291,0.7731974709430001,0.026173150329549998,128165,6.59078136374146,0.99,0.07550939999999999
69,128311,4931.939504615,65.97533988100001,0.133805924451,0.0589568258129,4.574047366065001,0.02015549449615,0.7833127461659999,0.013003022637924999,0.8370585561695001,0.029064085503675,128311,6.42258169038708,0.99,0.0612111
70,12846,5713.60476316,80.28813604075,-0.194525966627,0.05835900989535001,4.40218717856,0.02980602987725,0.967364246048,0.021499065177700002,0.8676088147,0.038150275108199995,12846,5.07140070383263,0.618,0.0420087
71,129010,6056.92399416,81.58948832600001,0.11096918635,0.05800984900855,3.97239947854,0.03345825361305,1.98845730535,0.046328700743500005,1.36806500995,0.08121030378465,129010,3.3490081642414,0.52,0.0139305
72,129814,5778.769824360002,93.65229767129999,-0.01360339580075,0.06037482554145,4.24393114127,0.030157929558825,1.23076366109,0.029111315064125,0.9728635162945,0.04264825737,129814,4.3992620950337695,0.599999,0.0238103
73,130004,4986.49576761,64.8631427165,-0.207831003146,0.053085279772450006,4.60100322566,0.02000273935435,0.713641211167,0.0127281634465,0.7465538066580001,0.02695662698525,130004,6.41634980487915,0.931,0.0531567
74,130307,5014.16023257,66.10111059900001,-0.131266076792,0.0567557121406,4.59173149228,0.020850265413650003,0.7385917042739999,0.0133851087478,0.778291492683,0.0289960363998,130307,6.33102770940985,0.91,0.0515701
75,130322,5400.49121422,66.79358289332501,0.08626321443325,0.05787162552145,4.5262957554100005,0.0241640353883,0.8724183550185,0.017212198483224996,0.9327825431885,0.03206612143825,130322,5.68169638694922,0.75,0.031342300000000003
76,13043,5869.68681624,87.39893807199999,0.0915912303967,0.058462573583650014,4.16714625982,0.030521849744700003,1.4293408749599998,0.032942410161,1.09236666614,0.05607704449885,13043,4.03003343634799,0.62,0.0269183
77,130871,4885.85757888,65.10965872850001,-0.14814601552,0.0513472024409,4.597592285669999,0.01856285217855,0.7124136019320001,0.012186727948675,0.7376184356119999,0.02534365837115,130871,6.6514203164092685,0.97,0.032262900000000004
78,130992,4796.37958377,64.993564705,-0.0297157652218,0.05760182966775,4.59267483492,0.019060277535349997,0.727230442668,0.01253544108665,0.756440743768,0.0257552267554,130992,6.64278737425498,1.04,0.05966820000000001
79,131117,5972.76501805,81.58318843960002,0.158796777272,0.05763402221925,4.02274519211,0.033291799488250014,1.84223357682,0.042729885755950006,1.32020349432,0.07671048791745,131117,3.2788312806322497,0.6,0.025942400000000004
80,131156,5479.52314867,93.52441678182501,-0.08039334144730001,0.0618063148051,4.538644561690001,0.035997410164300005,0.840819373457,0.036615913862575,0.893494384075,0.0345096914361,131156,5.419717186421878,0.76,5.693053713954999
81,131509,5049.78766959,80.99336424615002,-0.089499980109,0.059575148180350014,3.63396689446,0.0405322283763,2.73750734381,0.06820209016439999,1.18453149331,0.086257081762,131509,3.65598203057091,0.89,0.0129098
82,132142,5316.57157749,55.442771389375,-0.294381668963,0.06016392617985,4.5255151969649985,0.0134341903905,0.7838487547849999,0.01053649186156,0.757647523311,0.017331509502049997,132142,5.83743932290315,0.79,0.0424596
83,132505,5972.88128911,105.0922575885,0.318569802488,0.0613080769168,4.1963646939,0.02373907187245,1.48541209033,0.037609036141100005,1.27379094263,0.033572245292400014,132505,3.82425249045539,0.61,0.0155511
84,134439,0.0,0.0,0.54,0.05,4.571473092020937,0.01,0.63,0.05,0.54,0.05,134439,6.7363175838935705,0.77,0.0339871
85,134440,0.0,0.0,0.54,0.05,4.659492450581852,0.01,0.61,0.05,0.62,0.05,134440,7.07686041413806,0.84,0.033796
86,134987,5700.784223785,87.49738573084998,0.2822240170435,0.060584032582800006,4.25236378431,0.029083980017550002,1.2923031639649998,0.030885456066799998,1.092644494565,0.047483545901724995,134987,4.40420917390801,0.7,0.038167800000000016
87,135101a,5637.83440271,97.75988081105,0.07812711138410001,0.06196144152652501,4.089760963284999,0.026264801659025002,1.49931090324,0.0356970149298,1.012732658695,0.03684538962365,135101a,4.40900878579638,0.68,0.0309012
88,13612b,5665.46841023,91.759227565,0.107198520099,0.0589107336449,4.38968355809,0.033965934781000004,1.0477953849,0.02415057669845,0.986010769449,0.049827608413749995,13612b,4.4232991172721,0.68,0.0260908
89,136352,5746.51399136,65.02600258425001,-0.254054653072,0.058064342051600014,4.35781446299,0.02305198131405,1.00615590889,0.02197023051465,0.846170435904,0.02601149025385,136352,4.83478368529775,0.639,0.0680818
90,136442,4749.87358774,68.7156264705,0.333615127934,0.0597930953958,3.5514323207,0.051088034037549995,3.07794010896,0.07038693918295,1.22263774518,0.1271157274175,136442,3.51324330006553,1.06,0.0275237
91,136713,4944.1958453,64.71636149564999,0.222262607181,0.060314975095449995,4.55129338869,0.024072098216749997,0.810183613383,0.0135592434928,0.8510313497130001,0.030763830199349997,136713,6.29574928622393,0.95,0.0452061
92,136834,4951.70255306,64.01235678855,0.259073188186,0.0592557607728,4.54464192327,0.02464676766315,0.819789309303,0.014646875971649998,0.858948568539,0.03237639640965,136834,6.27472368347542,1.0,0.0385057
93,136925,5773.194150365,58.13556652665,-0.2172198435785,0.05925468570602501,4.22601390344,0.021970023096325,1.193077789955,0.028381168345249997,0.875103639561,0.0216142299797,136925,4.665220149117441,0.8,0.0208602
94,137778,5099.399353399999,59.5318712893,0.235731702298,0.05935252847130001,4.54824915868,0.021718253719450003,0.8373151754170001,0.014177003218650001,0.9027149432,0.0289503158825,137778,6.02891883233941,0.900001,0.0483799
95,138549,5584.51863863,85.49741870314999,0.06642027713809999,0.05960407590085,4.45198427424,0.033136818285,0.960141840091,0.0217461499258,0.95310997123,0.04791113086845,138549,5.35931556511549,0.71,0.0276456
96,138776,5631.30744995,78.33744536875,0.361896440656,0.0560620256416,4.21513329234,0.029301387536300006,1.36457362269,0.03185484082625,1.10964265722,0.052611030726699995,138776,4.60334966334075,0.75,0.0130346
97,1388,5904.84542139,95.14944515424999,-0.0020179742774100004,0.060844336933175,4.2631040553099995,0.02964001913685,1.23731202457,0.029275325236125003,1.0271264226549999,0.0457026193178,1388,4.41258941802031,0.59,0.0371144
98,13931,5805.454042875,96.62462324315001,0.0405544601466,0.06051649649992501,4.21493734599,0.030425219704475,1.30175622486,0.0305935390504,1.01597334606,0.046075515355125,13931,4.31915028460255,0.642,0.0210701
99,139323,5114.107343005,73.165743871925,0.349178753026,0.0563928005419,4.502797754185,0.02861134735305,0.8843925942015,0.017451330962325002,0.910265721929,0.0392283333728,139323,5.8107018994837585,0.96,0.0445057
100,139457,5981.06789736,99.70957553635,-0.420100490741,0.0617426747881,4.010772965369998,0.024050663090400003,1.58547870288,0.03702749389755,0.945752320338,0.0297027637649,139457,3.6644974852615695,0.56,0.0208207
101,13997,5468.0574735,85.32261866495,0.301009917779,0.059538063093099995,4.43501533793,0.03269557290375,1.00248839823,0.02262883114645,0.999012231611,0.04703469327575,13997,5.34804052791817,0.8,0.0270634
102,140538a,5649.56290841,75.50397146795,0.0695020106162,0.05905658322165,4.46912470646,0.0286130663704,0.958923348277,0.0205645440121,0.9879444146100002,0.0428420531342,140538a,5.04664790879322,0.6459999999999999,0.06770570000000001
103,141004,5885.38488182,94.347346523575,0.0246766370883,0.061787733367175,4.17383986584,0.030528096923424997,1.3893720534,0.032634509634200004,1.051903935295,0.05108419329065,141004,4.07913740615346,0.6,0.08461210000000001
104,141272,5327.58168439,81.36115656855,0.0333078351419,0.05799263882035,4.54573646866,0.021172391713950002,0.840504095719,0.015300606540399999,0.8978035107950001,0.0320941126886,141272,5.79308443200163,0.8009999999999999,0.0461432
105,141399,5594.76323801,86.52247520750002,0.366063092741,0.0568838545338,4.19354871795,0.0317037750073,1.3872356704799995,0.03132079333195,1.09108592802,0.055781732716100006,141399,4.40824214781737,0.77,0.0269857
106,142229,5885.61973509,69.113478589775,0.03648936195085,0.05694450461950001,4.452999251145,0.02175911175825,1.011736024765,0.021416417354775,1.06277659673,0.0340728370398,142229,5.04172577680602,0.58,0.0216161
107,142267,5828.637570855,65.81764632560001,-0.38083296700549996,0.05984529922320001,4.3594316312500005,0.0234137472034,0.9934871930435001,0.0208762515318,0.8295013771635,0.02482149740225,142267,4.88963591556665,0.6,0.057583
108,143291,5349.32527116,59.737921924700004,-0.344037309285,0.05779983417675,4.54217932815,0.020829741650900003,0.77027651284,0.011422796441475,0.7610432806980001,0.02547545688405,143291,5.92826054271022,0.77,0.037523
109,143761,5770.309493245,84.02082947797501,-0.1942034261335,0.05932151956200001,4.132266923675,0.024921305326325,1.355233339375,0.032066268231925,0.9112141393535,0.03067040857275,143761,4.1938027195499,0.61,0.0572216
110,14412,5388.15187255,68.2623268637,-0.405388698735,0.057909170836300004,4.55819343635,0.025821267293750002,0.75869688469,0.0131246091284,0.7659960223469999,0.031189468865099997,14412,5.824834509665768,0.73,0.0779153
111,144287,5480.37003046,67.1504007719,-0.00665654932912,0.0559387616413,4.40431401231,0.022740815659650002,0.967686580959,0.019704548627500002,0.872669578724,0.026317468409000004,144287,5.44006485820916,0.7709999999999999,0.0453382
112,144579,5446.34097575,47.474381523975,-0.5290924047134999,0.05376427438515,4.5338719162,0.010921068903645,0.763352216287,0.0074867927258575,0.7303734272554999,0.013887652287075,144579,5.873358168803941,0.73,0.069587
113,144585,5795.1067557,106.96958698729999,0.30685773375,0.05976174780765001,4.21971605562,0.0288027179819,1.39729078894,0.03256270073855,1.18490012171,0.0502143471667,144585,4.01538049396388,0.66,0.0363119
114,144988,5842.70745494,97.87508244934999,-0.179774097605,0.0617296661861,3.78563145967,0.0193529977393,2.32888607514,0.0541267358936,1.21569469496,0.03152584363585,144988,2.8451872739475603,0.55,0.0146344
115,145675,5314.941943685,81.5582128377,0.40521255181550003,0.04655692891465,4.42695283678,0.030860122774525,0.9958193059995,0.021651852892900003,0.969204522903,0.042098250566,145675,5.37615205512735,0.9,0.0557363
116,145809,5711.94458468,97.3007528549,-0.24549157325800006,0.061365160304150006,3.96190175996,0.0227550962626,1.69646324773,0.04032443351875,0.966260940288,0.029187907512050002,145809,3.729502700713181,0.59,0.025969599999999995
117,145934,4823.74689991,78.09387028225001,0.0950679295347,0.060002057369599994,3.01120464676,0.058717664442749985,6.93058724515,0.17196860850499998,1.81269152961,0.2322803308405,145934,5.155220149117441,1.05,0.0043601
118,145958a,5555.93757629,70.49950087604999,0.0516574065996,0.05755611178215001,4.349529379230002,0.02410931695945,1.0526055203,0.021825352374299996,0.911467550246,0.03131789413055,145958a,4.7465658072773,0.76,0.041151
119,145958b,5521.15616839,70.69895588895001,0.058273536826,0.05785676861190001,4.36917625847,0.024197336451500004,1.02466473014,0.02069690598955,0.903801142211,0.03079116626955,145958b,4.8665658072773,0.8,0.0412592
120,1461,5695.23060093,94.31490255959999,0.1822847818225,0.06151921346912501,4.326692663095002,0.031304744915925,1.15228780662,0.027109766982974997,1.030640381285,0.047346930766425,1461,4.61061321429656,0.68,0.042609
121,146233,5709.720002225,78.4382380948,0.03467292153515,0.05872803951570001,4.46712210562,0.026875242991075,0.9664774283355001,0.019331541312175,0.994983099236,0.043689547334974994,146233,4.76544764925933,0.65,0.0707675
122,146362b,5886.4072515,79.2845978221,-0.018160481499700003,0.0590503223216,4.439518416219999,0.02723914415945,1.00932037443,0.021769483260249998,1.0263550972,0.044307100682550005,146362b,4.97897561109704,0.64,0.0441475
123,146775,5819.71396263,94.4959317759,-0.0553977238439,0.0597140687221,4.3597160953300005,0.033700190979200004,1.07239505916,0.024951027184200003,0.964132954302,0.0481565124161,146775,4.6162434120160984,0.61,0.0249935
124,147231,5620.3910001,70.79287305335002,0.0183837436471,0.0592769717193,4.30429906782,0.024281319802,1.11671647817,0.025300911750950002,0.91903575233,0.03063098794765,147231,4.85290939275218,0.63,0.0248631
125,149661,5237.29149575,69.9006582913,0.0744848534842,0.058893364260649984,4.53974906399,0.02528357704915,0.83676081747,0.01584953973425,0.884926393168,0.03302033714935,149661,5.808741279742769,0.81,0.1008111
126,149724,5648.429947365,71.8162119086,0.36410305712350005,0.05617317655315,4.1529112114,0.02986551355165,1.490244450275,0.034432825439974994,1.149241416415,0.060888542269925,149724,4.10790144781091,0.75,0.017872
127,149806,5313.7249266,72.49117849715,0.237515964457,0.05846994246719999,4.499315231000001,0.02858412494855,0.908065569484,0.0196428646444,0.948755181751,0.039219120377599996,149806,5.57872137598662,0.81,0.049298400000000006
128,150433,5771.78781472,51.6569626915,-0.273406465125,0.06071693168319999,4.30679333492,0.019037362,1.06763315783,0.0234188507626,0.844833347254,0.017368348206849998,150433,4.8871517718349295,0.64,0.0328259
129,150437,5744.0513045,86.4800279381,0.301930020875,0.057571441887949985,4.22236574884,0.028993750754700006,1.36948371226,0.0336328844136,1.15057731772,0.0500230051893,150437,4.14318641362038,0.6700010000000001,0.0184463
130,150698,5870.35386036,94.02622141354999,0.223371209256,0.061051214419399986,3.96450185236,0.0369076917325,1.95387495437,0.04586538616119999,1.27009300308,0.08383606550105,150698,3.35781630093639,0.64,0.0212488
131,151541,5376.81665426,76.6326836401,-0.113850827018,0.0576351022452,4.4955352642,0.0281435515309,0.849117964016,0.01750705624745,0.8305780340109999,0.033859388406950006,151541,5.631849197741442,0.76,0.0412445
132,151877,5219.21666583,71.73643740615,-0.0758582464225,0.05816099413865,4.54033674258,0.028137977819999997,0.804488765568,0.0161153741159,0.824985568704,0.0351762946705,151877,5.854004760054281,0.820001,0.0318504
133,152391,5447.98546693,62.8776265136,0.0356477662247,0.05664265034875,4.52792995247,0.022652276590200002,0.8689241405779999,0.018084693080650003,0.93013988574,0.0288171108038,152391,5.49573174407493,0.76,0.059538199999999986
134,152792,5611.83382863,101.61018667399999,-0.321762443068,0.06152947348019999,3.83027901534,0.02095501263275,2.02792303802,0.0488174072095,1.02181657415,0.02478364880095,152792,3.3644974852615697,0.72,0.021396900000000003
135,15335,5856.30110585,99.48172761825,-0.135154808971,0.06118764426315,3.93739889295,0.02204059979855,1.85021032413,0.0461919587674,1.08418830581,0.0330454228522,15335,3.46808010284569,0.5489999999999999,0.0317031
136,153458,5800.83597896,77.5867803992,0.101993780628,0.0565490094592,4.43473508998,0.02721898325685,1.02982673948,0.02124872708255,1.05226404384,0.04317072841635,153458,4.78633082303374,0.610001,0.0230698
137,153525,4825.05768709,65.39912714875,-0.0300669091184,0.05894376797165001,4.60118355701,0.0174471466774,0.729038249464,0.01158582902785,0.772139304893,0.0254316515342,153525,6.66432112030274,1.04,0.055717099999999985
138,153557,4916.48077858,98.3711354666,0.00496226999093,0.0620633459394,4.58,0.1,0.7552747393379999,0.02642653864925,0.7945,0.031,153557,6.55966579229721,0.98,-1.0
139,154088,5401.098152979999,85.26148568127499,0.34214369384900006,0.058031232483325014,4.4459306785,0.0314317668099,0.9864260819905,0.0210942134948,0.9902870230795,0.045943158920975,154088,5.30401829234583,0.83,0.054708000000000014
140,154345,5490.62495597,81.10833455075002,-0.0699426057213,0.05966671056585,4.50528276011,0.0321586595551,0.870050324959,0.01872985716305,0.8863937369660001,0.0409331960001,154345,5.45637261755967,0.76,0.0546636
141,155712,4999.71857549,64.25833771239999,-0.0483156509436,0.0519591794817,4.5586558129000005,0.021837098105750002,0.7672084537520001,0.01342162399115,0.7839996706769999,0.0284529132951,155712,6.38719887272947,0.941,0.0479743
142,156279,5458.24280692,84.22897101769999,0.19166574301,0.05840563328435,4.44951592783,0.03309416906135,0.966117091532,0.02177461684315,0.959813588444,0.0474055579347,156279,5.3266290424476,0.8009999999999999,0.0275995
143,156365,5848.14226927,76.88321328935001,0.288531761162,0.0588387786434,4.01782113731,0.034377804695099996,1.87299132914,0.045100083144150004,1.34574305095,0.07791373805605,156365,3.22267930464376,0.643,0.0233753
144,156668,4903.68715764,59.639947550550005,0.049261635137599985,0.055960162716650004,4.55115135292,0.01808741923925,0.7745276665009999,0.012146155161275,0.785167044811,0.023876280652549996,156668,6.52442242497725,1.015,0.041068699999999986
145,156826,5105.47159039,75.27767648925,-0.171386255296,0.060510678721550006,3.52423411595,0.035069435894249996,3.34806851762,0.07401897075660001,1.37267525757,0.08911583747660001,156826,2.6838479327588,0.85,0.0209419
146,156985,4863.93205447,64.47649783979999,-0.08228433727655,0.05635888921045,4.58460024672,0.018288196455425,0.7284914379874999,0.012563584039200002,0.7490012473209999,0.024892186915349997,156985,6.61076209032607,1.02,0.053965
147,157172,5475.34248193,83.0088382654,0.173143256285,0.06012259009825,4.45657130766,0.0332508947572,0.958644886486,0.02154119981675,0.961701161387,0.04746383029085,157172,5.23617611302064,0.76,0.030272900000000005
148,157214,5802.11618737,49.06877030625,-0.296435980411,0.058538338607,4.26993003342,0.01974170335265,1.11600216471,0.0255967616251,0.8472957238259999,0.01589193071095,157214,4.60929904887531,0.61,0.06875389999999999
149,157338,5936.15247701,95.1837126237,-0.0996625689401,0.0606188651891,4.26817446476,0.030338089936349996,1.20617217849,0.0284036322656,0.988914055069,0.04379449545995,157338,4.3396494950001205,0.544,0.0301841
150,157347,5643.53209182,84.3417694704,0.0329513911931,0.0600644753976,4.35118878547,0.03001593085935,1.06676149989,0.02463117879955,0.935842838436,0.04101472661855,157347,4.847393088425862,0.65,0.0508591
151,158633,5350.78333143,59.4881291929,-0.355625493115,0.057299804729849996,4.54319547719,0.02053929373985,0.7682042023639999,0.01146994119381,0.759431474513,0.02490555014595,158633,5.89395015176066,0.77,0.07816530000000001
152,159062,5491.86074152,57.10040910885,-0.271825511848,0.0614007236301,4.4679863528800015,0.01460754952235,0.8564733677869999,0.014136103677,0.791250648854,0.016474165747799998,159062,5.474935471917219,0.737,0.0461229
153,159063,6340.25232018,88.0904104617,0.254316271933,0.0628461829664,4.2106709330699985,0.02497366361265,1.5164446670200002,0.040144032618300005,1.36382819611,0.031775442772550004,159063,3.48580255549567,0.482,0.0205608
154,159222,5876.65281203,81.8272830379,0.166293219829,0.0598414029593,4.389482285930002,0.030809542354949995,1.10985222148,0.0274296279805,1.10402158955,0.0449058966055,159222,4.68656225480837,0.65,0.0412817
155,160693,5897.47775634,53.86167098479999,-0.4352219976690001,0.05903501071545,4.27287018005,0.0200152272377,1.10049804706,0.02389700078175,0.830792108241,0.017402216219,160693,4.67462734665916,0.6,0.0174106
156,16141,5771.021610555,97.35115233465,0.15466760396,0.06174181544717501,4.09993677727,0.03455076209022499,1.5485798404150002,0.03751840217715,1.1011548705099998,0.067884109615925,16141,4.0041259975487415,0.71,0.026436
157,161797,5633.046523875,106.17996809899999,0.31844503001049995,0.06174882043675,4.021945894730001,0.03475103278385,1.7387925572799998,0.04033748951715,1.1627139129750002,0.069269627805225,161797,3.78864699870449,0.76,0.12033
158,161848,5247.04142001,58.68663093895,-0.245643881364,0.0602011895764,4.53514354921,0.0142640410814,0.775813262336,0.010760922278550002,0.758510309471,0.01895121730095,161848,5.99818869826115,0.83,0.0269664
159,16275,5818.01442852,94.0079740509,0.32050057681,0.058683221705999995,4.34904715669,0.026486219827349996,1.18427104995,0.0245274084058,1.14477798876,0.043936482749600006,16275,4.29038006334358,0.620001,0.0143619
160,16287,5013.19051576,63.9601244004,0.181609197586,0.05874724779635,4.5691372211,0.01697450707605,0.804988860025,0.011264153820110001,0.871555598919,0.0263151930678,16287,6.17868070630936,0.950001,0.0410856
161,163153,5616.1747235,104.5294604995,0.376105333278,0.0578150385881,3.982465854,0.0303888877137,1.85312511162,0.04546195252545,1.2107997282,0.0536874829117,163153,3.6615243152408,0.75,0.0228769
162,163489,4849.089450035001,42.781194033275,0.1273805224945,0.0592788397405,2.836495851545,0.027659148052224997,9.414294753095,0.21528788680425,2.216370719275,0.1190987250911,163489,3.03696342579113,1.11,0.0051272
163,16397,5882.52844437,52.61131475165,-0.422254701924,0.05956911766640001,4.28258094348,0.01977090902615,1.08729758358,0.0235268751033,0.8304724842829999,0.016842717461899998,16397,4.56724257133025,0.6,0.028755400000000007
164,164507,5578.45041653,104.69319165790002,0.150735710204,0.06115513407395,3.73943141808,0.01508953759785,2.63887307103,0.06058683263885,1.41169462514,0.02484911334445,164507,3.0237648722531896,0.706,0.0220086
165,164595,5696.91097058,82.1765368843,-0.0613663674501,0.0591757594582,4.346499947130001,0.028856114289700002,1.05952291596,0.0241618016,0.912635118218,0.03881588780345,164595,4.773496897712031,0.64,0.0353642
166,164922,5393.43055943,68.3325694059,0.196699301113,0.05689030153345,4.39807293621,0.02534968651445,1.00181262605,0.021825924631750003,0.921146365221,0.031836311058550004,164922,5.2853003612046905,0.8,0.0454222
167,165401,5866.98034129,86.4935102276,-0.322442907341,0.06123035446995,4.38734687007,0.031211091376000002,0.983845586694,0.0212902629998,0.8669224996200001,0.0400366405928,165401,4.86391928359868,0.61,0.041401199999999985
168,166,5492.65193177,72.71750887095,0.138719149235,0.057541098476,4.51429392,0.01721593676645,0.908968378715,0.0152985283715,0.980145529823,0.031105386740900003,166,5.446019295143151,0.75,0.07257639999999999
169,16623,5873.43154925,51.0402999529,-0.398918237084,0.057531704912249994,4.2586476601199985,0.02007842688865,1.12283373896,0.0255160565455,0.8364716864949999,0.016099207751899998,16623,4.73635885779731,0.54,0.0143779
170,166620,5099.74314774,63.913704725,-0.112224305781,0.055455542350700014,4.539540027169999,0.0173396667672,0.7802564287229999,0.01240282028603,0.775111119955,0.02276529265815,166620,6.14386494844859,0.9,0.0901264
171,167042,4926.08681715,79.2198853566,0.0927049387429,0.060735433812800006,3.2859439657200005,0.052259367893249996,4.90216360449,0.1080933505524,1.69093621332,0.1594379027685,167042,2.47514997831991,0.943,0.0201069
172,167215,6113.24016901,96.53319464655,-0.30583792619600003,0.062014631827349995,3.99928582827,0.023654965726400003,1.6888847151800002,0.03836732308065,1.04546107133,0.033258175569249995,167215,3.62243555656197,0.48,0.0122009
173,167216,6122.09560981,98.95419064325,-0.289126480724,0.061624095652750004,4.04704822019,0.025130642922049997,1.58615727271,0.036281912620700005,1.02962315686,0.03532178489705,167216,3.69535653188032,0.48,0.0122116
174,167389,5897.36856859,81.23492883435,0.0223219671488,0.059312794983,4.42231993057,0.0304701934681,1.04063173985,0.0251805771717,1.04954275093,0.0456577462084,167389,4.7690820651565895,0.57,0.0288004
175,167665,6139.034970675,90.467719072775,-0.140658635578,0.05935632583165,4.18560088006,0.02871598183225,1.3755426385549998,0.032081115755150005,1.06338759543,0.046778675531400006,167665,4.03943782976352,0.54,0.0320147
176,168009,5778.332058615,94.42221109260001,0.0182608718285,0.060637596826525,4.265027433585,0.0302248661608,1.209505118155,0.028280752096925,0.9860729457969999,0.04382285354169999,168009,4.53020792921864,0.604,0.0428836
177,168443,5530.0191378300015,97.44009259020001,0.07615662651124999,0.0618796655616,3.987744505085,0.022798064226925,1.71147916789,0.040480213265199995,1.042437520045,0.030750833926225,168443,4.02801963434915,0.7,0.0252084
178,168746,5618.875466985001,59.692638414324996,-0.0339773377519,0.058032748960875,4.3050928845600005,0.020969341274200002,1.10145768271,0.0244739259113,0.894853831277,0.022616081210875,168746,4.7765037431899415,0.690001,0.0240282
179,169830,6179.2555044599985,97.57555910584999,0.119805597102,0.061646836909125,4.008827731495,0.024738233010474998,1.93570865899,0.04598024791665,1.4066790108000002,0.04348493669935,169830,3.11003105696665,0.475,0.0265642
180,170174,4944.64747258,43.81809370315,-0.0374658969417,0.053792777310800004,2.54153257123,0.02303506789915,14.9337306224,0.41690511693750004,2.86616546823,0.02804594824385,170174,6.00349689771203,1.08,0.0024716
