,Unnamed: 0,Unnamed: 0.1,P,e,M0,w,K,v0,dv0_1,wmod,M,a
475,475,475,35300.231237495085,0.6793785439580418,1.1037286901245142,-0.0070617783812796375,29.63723513616992,46.24244238322989,-4.625397914905572,1.563734548413617,3.737956541163802,21.732603613105997
476,476,476,13852.26692334437,0.4630996050461016,3.0108479766966765,-2.6024907812661526,29.02181394578989,37.44216732813383,-4.7552753823988905,0.5391018723236405,3.101061839814333,11.401748484604104
477,477,477,27923.726395580416,0.6368982870796818,1.453345338540016,-2.8392198619540974,32.47048137584491,48.352008282146365,-4.052054533644872,0.3023727916356957,3.8870062442293007,18.371619536633386
478,478,478,28921.20380080554,0.6247138985817157,1.3561600805045124,-3.11545145823631,29.455339283671783,44.68747118799373,-4.4448577716367765,0.026141195353483138,3.2866469579384434,17.93609313119451
479,479,479,17545.155314568834,0.4828250114467898,2.3233469551281933,0.25624521767288,28.083630376618032,39.1583839218044,-4.725788835318544,0.25624521767288,3.2991974120800607,13.535810946334534
480,480,480,29787.83993610123,0.6459219749070366,1.389541912358557,-2.6961984165613444,35.25790753330937,52.40737624405539,-5.882537505159334,0.4453942370284492,4.389893558619215,19.446935661369128
481,481,481,31372.878786322664,0.6507230287016792,1.3128090061390436,0.3681749632169198,34.21830783607587,51.82907932755757,-5.004271882697592,0.3681749632169198,4.056340365898795,19.526035456337073
482,482,482,13843.099847131794,0.4788493627241324,2.9359607679325768,-2.7877756427577687,27.51655356831461,36.35859919737032,-4.1540903375849565,0.35381701083202444,2.9283592118450055,11.42931037652136
483,483,483,13295.543846636692,0.4815766302461734,3.1333217633420247,0.5722038127178068,28.79608881123359,37.098852808196995,-5.506427060318102,0.5722038127178068,3.007095128040859,11.104978204646654
484,484,484,23670.013122596825,0.6311490505223841,1.7699642029353515,0.5941237897157485,35.38791238117628,50.15612176038096,-5.714656991770383,0.5941237897157485,4.198489251461957,16.787737140047255
485,485,485,16947.012798263695,0.519445421728,2.4499223390770117,0.4575997504843352,29.612813569383718,40.78597565312299,-5.223413440198282,0.4575997504843352,3.2635490371458697,13.043821772059417
486,486,486,14726.033795922305,0.4721221350067611,2.71252881247393,-2.962707958424594,27.102836654017512,36.65657162685397,-4.3137340092747145,0.17888469516519925,2.9690768176120734,11.935398237833647
487,487,487,18076.947754190638,0.5105681385012433,2.2320274660050883,0.3049033670482011,29.47215898230781,40.454452662255,-5.162754259164934,0.3049033670482011,3.3770733314158394,13.693948181069642
488,488,488,22143.405762703183,0.5604601140105567,1.8221471963214333,0.2536355731397255,30.169712762231175,43.483035669292015,-4.931700358574563,0.2536355731397255,3.5136290602534634,15.56903998469824
489,489,489,17704.019999159784,0.5319290496567695,2.4020435463958103,0.6892394599573874,34.03123762392744,44.714820432889994,-5.218690178064437,0.6892394599573874,3.7916665051454914,13.46587421142542
490,490,490,12478.255593696944,0.4160849637690161,-3.0203635457600284,0.2866582950738024,26.31519260407961,33.95614493750375,-4.098319349958854,0.2866582950738024,2.988302504628611,11.013774927214667
491,491,491,30723.389886403653,0.6421992445168591,1.3150642845128289,-2.915864713945608,31.684224690626806,48.59640482468425,-4.618530159389575,0.22572793964418514,3.743576286024672,19.199927580480974
492,492,492,22626.844173861016,0.6023953689612149,1.837050841602084,0.4970683753005649,33.34570101269751,47.59567745825678,-5.8136691638249625,0.4970683753005649,4.157541527432333,16.586894579658342
493,493,493,17613.37957625193,0.5413253776809707,2.3296376502664558,-2.7435707171140535,29.919546871308278,41.643628998386454,-5.4466548641194175,0.3980219364757396,3.127723103373656,13.056243115668522
494,494,494,19419.76035586627,0.5267117769949794,2.064638569294094,-2.9189216930337247,29.415321660523123,41.10072781760557,-4.5626546390573335,0.2226709605560684,3.482888828360445,14.51089662596058
495,495,495,20966.18951888272,0.5092517523490858,1.9183109483236769,-2.951725776228966,29.778167113904978,41.99592553060938,-4.49169736058899,0.1898668773608269,3.359270860119685,14.626424382416948
496,496,496,17666.022426429194,0.5218002942562222,2.3301359491059186,-2.6880607352128267,30.469018306574664,41.88890833057841,-6.928704886412593,0.4535319183769659,3.383564322378607,13.379677101816736
497,497,497,11993.813089016045,0.4957432939049514,-2.6502187494007976,-2.111779290345244,32.045437362341396,37.08362999380563,-5.312293143458491,1.029813363244549,3.106323986576908,10.208260010938156
498,498,498,14344.813138664951,0.4687994859773855,2.916717556912455,0.5324575025137629,28.60435940499721,37.548145430801625,-5.933878511833979,0.5324575025137629,2.9347657109974286,11.388664556369124
499,499,499,10951.157660652758,0.41322206856043,-2.439431475774001,-2.4861238432193216,27.328766413112124,33.06848228131665,-5.254975167429202,0.6554688103704716,2.6957784623640144,9.609505809946455
500,500,500,12653.986203895403,0.4760823877829585,-2.9809786968024072,0.6206806809313541,28.791195389063983,36.44852379367282,-5.914488397364519,0.6206806809313541,2.9211984282790016,10.660583059186711
501,501,501,32483.881153708622,0.6693625913627074,1.2631619363228843,0.38667219609382375,34.32156979990306,52.40931284511189,-6.058820999274018,0.38667219609382375,4.4149123962614425,20.924050610693904
502,502,502,19405.003801259718,0.5494278948258416,2.1817317640831044,-2.547237700152152,33.365545661774604,45.54143885118178,-5.012123809492637,0.5943549534376413,3.935784468073122,14.60324879601146
503,503,503,18786.890682790923,0.5261589544845684,2.2028976114160788,-2.690533809564079,31.28010746205329,42.67411149643178,-4.720028175082942,0.451058844025714,3.7920163873360444,14.43877421498463
504,504,504,10499.051078108032,0.4701201407543119,-2.1311521358373318,-2.0730871721710007,29.992699391915426,33.8160330795948,-4.849464011467622,1.068505481418792,3.020146666670953,9.656254472654698
505,505,505,23520.816603348998,0.6105031239010491,1.7685488132016831,-2.6411621940718613,33.73154601779876,48.495454856764624,-5.669196039871408,0.5004304595179319,3.8805952656962392,16.30800590087341
506,506,506,13897.90130240204,0.489895643384595,3.0619681486703185,0.7162740448730336,30.68717470185504,38.743313770848864,-5.288344015055729,0.7162740448730336,3.130812214064505,11.252031672597491
507,507,507,19290.23805035186,0.5623100866928438,2.0824880013853235,0.2544826497427306,29.420859503201648,41.438581944779756,-5.835458715634543,0.2544826497427306,3.0615358170509146,13.746348256699319
508,508,508,20422.26860748209,0.5681707251724013,2.0570176674899203,-2.5836191537748285,33.803846883346104,47.07306995185983,-5.692519221960343,0.5579734998149646,4.029720765428318,15.175396540692136
509,509,509,10838.647879285683,0.39597617216445774,-2.506808081653802,0.4222054632986088,26.6322148028412,32.64225308063473,-4.836852816022915,0.4222054632986088,2.5795076168987414,9.433639970552841
510,510,510,40550.52292153761,0.7004509818164472,0.9858775905830166,-2.952425242750752,32.00351474587579,51.08024650193011,-5.294692762083819,0.18916741083904087,3.9404806630028464,23.335976851755746
511,511,511,17804.80365445578,0.4823166274913365,2.2668038186544868,-2.9150709166544804,28.606723439402803,39.20648019503303,-4.705254995026199,0.22652173693531275,3.2521841347113223,13.411606367050243
512,512,512,12204.9763905363,0.4924053133593836,-2.7589306497894683,-2.2510906784730715,30.787361147911426,37.332552792479746,-4.867311316219672,0.8905019751167216,3.027665191649095,10.360845497282387
513,513,513,27234.20864486815,0.6344834484472966,1.5631834573952634,-2.5000623265751294,38.10670679510932,54.541375961278476,-5.624995852911009,0.6415303270146637,4.353236937949438,17.70112742033881
514,514,514,17275.99743521968,0.5326033071476418,2.251700320605072,-0.009752144737608326,27.350498832822176,38.05397655007506,-4.781424612067627,1.5610441820572882,3.1895212357798775,13.612341581816104
515,515,515,16128.411358433414,0.5564330706410541,2.636902284584541,0.7549115007707279,33.46871708252544,43.521444543389975,-5.448296279663186,0.7549115007707279,3.5617193869710824,12.680714046562176
516,516,516,17599.79346813698,0.5259549767008661,2.444081076922836,-2.4101992586168324,34.580808407442866,45.271656197850646,-5.022220449683181,0.7313933949729607,3.840128977768326,13.374538057104873
517,517,517,28210.05415028632,0.6451060540062298,1.448792249371472,0.3881450437697636,33.574552016729456,49.98879220537484,-5.663313244939048,0.3881450437697636,4.377582624236463,19.35757265289142
518,518,518,26065.4996400834,0.6307971594471526,1.6000617592716768,-2.5992839580295817,35.69357887112604,51.27110846671696,-5.276895986549551,0.5423086955602114,3.8070435529537416,16.70035316336763
519,519,519,30232.36573914503,0.6283413361323428,1.3384223577622816,-2.948789988776688,30.91960369837023,47.40519907862846,-4.215845914989064,0.19280266481310585,3.9526389349490723,19.665285242205012
520,520,520,17875.003583746326,0.5314871180602398,2.2997245173677525,0.3977480425120897,29.885933361521754,41.43373072991314,-4.38069491341742,0.3977480425120897,3.3296580471092425,13.528222922522687
521,521,521,17025.65693854828,0.5305693380511285,2.367067096736988,0.2689940332761616,28.595048981387638,39.54400646670777,-4.987576074614163,0.2689940332761616,3.0968205663293293,13.012730060739788
522,522,522,16669.63939759642,0.5248653455021094,2.4969260908534,-2.616027767698781,30.917353720574198,41.48037647009184,-5.5029323044445935,0.5255648858910122,3.428905071168825,13.002822196760842
523,523,523,17883.550086163035,0.5143206257160953,2.2687673110281086,0.2781045227618968,29.010351668026484,40.488527841023625,-5.262937185575072,0.2781045227618968,3.3597599766060706,13.71111018291629
524,524,524,14791.754058105369,0.4608371044050636,2.823065557590507,-2.651930254298335,29.208779699984607,38.51098424916139,-3.9670779507260874,0.4896623992914582,3.259100512947807,12.031826495435219
525,525,525,28410.776444402065,0.6379229225750952,1.4263935138283197,0.2977023562435632,32.58009518759353,48.67015338363328,-5.171748976986957,0.2977023562435632,3.793266421542944,18.285566750203518
526,526,526,12920.478940418301,0.4464451203087566,-3.0302846859732724,-2.583238438509797,28.06962830198906,35.928277725552135,-4.199056563255668,0.5583542150799959,3.1067287846621072,11.15364925509526
527,527,527,11316.8718594787,0.4339236801929096,-2.5610640341573347,-2.4485811052152107,27.92048866827876,33.505043107717725,-6.22015745974021,0.6930115483745825,2.9776031167355668,10.211624554857508
528,528,528,14609.934324034895,0.5290727194020197,2.985153817354936,-2.1700636188673705,35.488899232193454,43.049223739504654,-5.220840120066182,0.9715290347224226,3.7781317447134444,11.944855962035483
529,529,529,9328.931936914409,0.3890597222772104,-1.6406812590584383,-2.194876317366021,25.958135478331236,29.55260515289493,-6.333655155999416,0.9467163362237724,2.625751520685554,8.929684336213937
530,530,530,34681.049831136916,0.6772697525658009,1.1053932731490503,3.0454835268966685,28.720138829979664,44.51892695246568,-4.4428559993242,1.474687200101772,3.4020520485052432,20.84839750576575
531,531,531,12464.097118272772,0.42506999444683546,-2.9605241253046763,0.4326874369775715,26.656171950098525,34.2539280067458,-4.080580585101096,0.4326874369775715,2.8219482070723356,10.652541784533398
532,532,532,14801.053443676421,0.5103590907001276,2.8197346749148373,0.5925809292278874,30.52837252124149,40.22546594807398,-6.37981433173243,0.5925809292278874,3.2777867609537084,11.993760060744656
533,533,533,16937.717889645326,0.5334265991797144,2.468105574212699,-2.5681540513271783,31.77438977197175,42.58570595760742,-5.4678883726049134,0.5734386022626152,3.85285663908509,13.748158144914095
534,534,534,26298.067109127784,0.6518658588572017,1.6365768198072097,-2.3478633148668657,40.5491272210121,56.28315004132082,-6.3559501898395085,0.793729338722927,5.016758047575702,18.275210463968914
535,535,535,43460.71909592718,0.691213528879662,0.9779868705639068,-2.5962159033325816,40.94229207511015,62.66912101715685,-5.5084939014888965,0.5453767502572116,5.338186670609286,24.70615019483002
536,536,536,10986.696045670104,0.3811607428879091,-2.4507114477007756,0.5961576585046315,26.705954633392995,32.58966123476648,-4.9796480077924965,0.5961576585046315,2.763621247632216,9.7841531195288
537,537,537,21394.235306822105,0.5355347833015274,1.8964985631734643,0.2948029196796704,30.43468895765687,43.111615808146546,-3.811695286642295,0.2948029196796704,3.8039061299515335,15.699493109540033
538,538,538,20157.74623546852,0.5651431455622042,2.0871387646112893,0.5772919601997075,33.30297400659363,46.038093563577384,-5.481077771354559,0.5772919601997075,3.6733805311240944,14.48429428159727
539,539,539,36964.29906770719,0.659271993792744,1.1311428709928464,0.4216456562588524,37.08850976735585,56.70827654875666,-3.8021691166153047,0.4216456562588524,4.643042297297439,21.88776969934375
540,540,540,19498.7186385131,0.5867233641420385,2.1530182828086044,0.6192388457662847,33.3125547182564,45.941253708875074,-6.0132487204421485,0.6192388457662847,3.715029757363752,14.45788265441056
541,541,541,10931.805265519832,0.4046319624197749,-2.468779265304967,-2.5991148456219064,26.41961028429294,32.641577787907025,-5.793522882391469,0.5424778079678867,2.8932688517243195,10.094855769218961
542,542,542,18635.302536989486,0.5303870054357825,2.308822425928617,0.6811235198207517,34.05246128329885,45.88517647109768,-4.759253182694142,0.6811235198207517,3.954683515233089,14.096928313671482
543,543,543,19384.675143297518,0.5767987285041332,2.026579966639517,-3.071360827673089,27.757848226763077,40.044957043092616,-6.184367412195554,0.07023182591670363,3.0952433133677646,14.35201746946878
544,544,544,28033.49910313176,0.6315026390421783,1.4894919910039643,-2.636351825012234,35.57697308473528,52.196154639019184,-5.597142937759926,0.5052408285775591,4.1432253753773765,18.104139757458835
545,545,545,11234.651836138648,0.3962829520586156,-2.4548860398108148,0.7533849527918668,27.53045108379392,33.142662331677904,-4.691221173468633,0.7533849527918668,2.9823635367334917,10.15808202313731
546,546,546,21851.181341500243,0.6156885351808427,1.9671223749550029,-2.3179684050586458,39.30503988949256,52.395055112493495,-6.736511647333742,0.8236242485311469,4.469406036490648,15.66707772065264
547,547,547,40183.606414618014,0.7168227344203839,1.0013811151922871,0.2231725761515535,32.966233213623966,52.20195960482024,-5.025218497315584,0.2231725761515535,3.9826440147840936,23.280353756508262
548,548,548,13294.74956100862,0.4660913275040468,-3.112536812643991,0.6623419040002494,29.297677293109395,36.57912947236315,-5.422612947897807,0.6623419040002494,3.107794473149875,11.13916477158343
549,549,549,17161.042969560687,0.5259338946581303,2.3246219249696733,0.1838826760792278,27.82473441104155,38.95231022141496,-5.080957201137776,0.1838826760792278,2.82949988574973,12.637975464612135
550,550,550,12787.000180036377,0.44354675630494617,-3.0268238559011458,0.5164837309531389,28.036408256908693,35.35797384275792,-4.6465738070549465,0.5164837309531389,3.178352087214869,11.220682285118727
551,551,551,16521.370177253655,0.5251903582461248,2.512654361861185,0.5399172576350186,30.877477908758834,41.336414985185364,-5.5379557417136915,0.5399172576350186,3.4646059439258168,13.022013685088595
552,552,552,10880.306886294364,0.4113294935031536,-2.369872377643035,0.7171214417498577,27.21671397426765,32.990028940412095,-4.332251352205621,0.7171214417498577,2.8357358111800277,9.839441237173407
553,553,553,10010.202429365116,0.4425156142142891,-1.9784906087989813,-2.191617520203493,27.66392011215081,31.84414204549961,-5.763972402088361,0.9499751333863,2.79865457578576,9.375855580906954
554,554,554,16435.716509384933,0.5279649141312278,2.589664021230364,0.6950703772914881,32.043984515218824,42.2524599629873,-5.877641360695892,0.6950703772914881,3.4943694157632628,12.817211617276168
555,555,555,16690.361702209007,0.5386248388894899,2.6024145662391134,0.8724721756039209,35.979297123480755,45.6338842028881,-5.1740482480209335,0.8724721756039209,3.8139175028407606,12.785138740146925
556,556,556,27320.744514106664,0.6510846960990756,1.5185133649539422,0.4849010839561063,34.739811476167304,51.022645611244315,-5.775303307040051,0.4849010839561063,4.034460122323028,18.039018567745497
557,557,557,42318.574118953846,0.7250211683322548,1.0204695464755096,-2.412495650821364,44.03931585454101,65.29579570878121,-6.123504367963117,0.7290970027684294,5.7100411006586524,24.90298596876465
558,558,558,16095.486593941434,0.5385606276972668,2.6761419271503337,0.8279575822432359,34.71462572573754,44.44075261495616,-5.512653987832475,0.8279575822432359,3.7615056746241557,12.693440599851574
559,559,559,23648.0330799416,0.604629521215626,1.630132006632123,-0.05314902261701615,28.366245775682675,41.610091187706615,-5.251153208231221,1.5176473041778804,3.2935731762168814,16.38119137445928
560,560,560,36013.07495444238,0.6719372379270843,1.1047797393423453,0.15880278765792746,31.923300414165592,49.86817400505733,-5.259138776392287,0.15880278765792746,3.6676650520536915,20.853877348300983
561,561,561,28584.781796090127,0.6670769106243392,1.4956642347963731,-2.409752681339884,41.12272994796742,57.86597107537086,-5.177685077866721,0.7318399722499089,4.970424974587103,19.000207476475648
562,562,562,25700.0240718724,0.6373402717397781,1.6738984629289568,-2.3534775533072327,41.20752576836682,56.15003880128522,-6.196542206197809,0.7881151002825604,4.717073178342763,17.239125521689047
563,563,563,12061.94136800336,0.4949473181828796,-2.749225664894026,-2.307400250182522,30.456094631549625,37.21211208463719,-5.350156459848943,0.8341924034072711,3.0930594284434716,10.475746678770488
564,564,564,29436.18053661953,0.666280477137533,1.4004373341290102,0.4278151198214837,34.70868639525514,51.920179249722175,-4.979340601355858,0.4278151198214837,4.166765156004211,19.206521661116177
565,565,565,16322.211601172305,0.4913239392278023,2.553722740689348,0.4637661502510158,29.875224433014175,40.21873700513811,-4.376891966364895,0.4637661502510158,3.3477575079645447,12.785496157523346
566,566,566,11730.812620387936,0.4713425992465825,-2.5897491076870445,0.906206864191307,29.799977329903232,35.427227704314134,-4.977792726094708,0.906206864191307,2.878379582240566,10.000416353133161
567,567,567,28067.159442635755,0.6123142939358549,1.3855731272715728,-0.03298380941477985,28.574674573197928,43.454110636814136,-4.7110847597916665,1.5378125173801167,3.370857923849284,18.055371694341293
568,568,568,12467.018292299941,0.4769389332828524,-2.9171559600844197,-2.4591780898188262,28.795252295165692,35.783493459305674,-5.7212560983443534,0.6824145637709673,3.1338108912730434,10.961967543310246
569,569,569,37521.59369109878,0.6851896716222168,1.0934643477124428,0.3448387382038801,34.539484520122635,54.105279985764206,-5.870285377416803,0.3448387382038801,4.229651864466191,22.160042129174226
570,570,570,39862.023501652846,0.6798653944905768,1.0601572459664457,0.5425189777650612,40.687101730589816,61.20901785362733,-5.299749529917861,0.5425189777650612,5.100628053722273,23.031453261618818
571,571,571,21771.441286060348,0.5340148925175332,1.8811736219762496,0.3399584191506957,31.11182455874681,44.25132899976006,-4.734472383283168,0.3399584191506957,3.8552072121525978,15.760293741248805
572,572,572,13192.516980560325,0.4593538728978338,-3.040293427436477,-2.4070039498774567,30.109795730796623,37.60247956751006,-4.971622656826028,0.7345887037123364,3.1595303804504273,11.014448702077946
573,573,573,30119.46952728483,0.6632605239516187,1.3866912037465564,0.5305799744612347,36.84858466399807,54.21363392412796,-6.048536232885128,0.5305799744612347,4.781703336617562,20.162806771253397
574,574,574,16825.95493282632,0.5239370356063009,2.44061339798617,0.3781965987757663,29.017221529797826,40.001742845704,-4.2320541054203344,0.3781965987757663,3.161416052144092,12.943595080506427
575,575,575,22290.166269059548,0.5870133910523799,1.8198407321378447,0.31849021305867664,31.15677045630504,45.049154916287755,-5.489315039781616,0.31849021305867664,3.7173315605792676,15.991048633538831
576,576,576,16656.29027926827,0.5126427619041972,2.439147048808521,-2.8139009261618924,28.65781578130707,39.51336312069033,-5.527728173373432,0.3276917274279008,2.945534834934583,12.45844182362811
577,577,577,17567.127855606173,0.5513156582181715,2.3895518116774657,0.6071699826954733,33.37327608680475,44.480748194722345,-5.324480631636538,0.6071699826954733,3.54153976264452,13.18854080500018
578,578,578,17859.452328463638,0.5970297953548032,2.4506610232097263,-2.1123711845734032,40.85973627794888,50.34316791569614,-6.8883027259243015,1.02922146901639,4.183981397617758,13.32124055635375
579,579,579,25636.439527601582,0.5990668005319977,1.6689890594685195,0.5924447417717347,36.20216378419178,51.85461798475807,-4.649033207929498,0.5924447417717347,4.444407844724294,17.4921778525028
580,580,580,19693.302293192857,0.5588513720715503,2.098415424624973,0.4645660226889352,31.572227610811964,43.966325158582656,-5.969442198030747,0.4645660226889352,3.4505131262264865,14.2138291452733
581,581,581,20353.881789261948,0.5705834077417276,2.131636514150969,0.8142267183747864,37.488143997071866,49.89462717999727,-5.932232796539964,0.8142267183747864,4.296361695654209,14.869696826874373
582,582,582,32927.244810392825,0.6814369055995242,1.2194229245020836,-2.9272152979592607,31.856122202355127,48.77815024212222,-4.094470244599102,0.21437735563053195,3.5894091136542485,19.86477780408786
583,583,583,11685.040844604857,0.4807692307820978,-2.658976438084797,0.7631166017355762,28.76485643617759,35.64386333365271,-5.9606608014442415,0.7631166017355762,3.1555333753695396,10.667642396585965
584,584,584,14648.493727491794,0.4720557525474162,2.7926033566785384,-2.741795916214873,28.644709157947105,38.010571386219155,-5.901662199390332,0.3997967373749196,3.079782041007217,11.792779693380174
585,585,585,46231.418755994084,0.7056923055279392,0.9312331442747572,0.629518968915495,44.12780268764802,66.66686405932907,-5.0605514333895885,0.629518968915495,5.516103294348033,25.197826194147677
586,586,586,12431.036462448024,0.4197080587703983,-2.972279586122916,0.4676745745337003,27.665865895502762,34.614909173629115,-4.931263604234669,0.4676745745337003,2.936828752926769,10.638231815584774
587,587,587,17071.340512435458,0.5052733135022325,2.3417274256953213,0.18762434773196146,28.38395470831381,39.09345046191708,-5.04167779795079,0.18762434773196146,3.0249788417936556,12.81071453890705
588,588,588,20584.962113822072,0.5934401140029445,2.074547865592189,-2.414501049259898,36.42863625993783,49.305475040533935,-6.153030982325716,0.7270916043298952,4.127314137518126,15.018697574547069
589,589,589,21836.784325101667,0.5314472690241668,1.8615594828199475,0.31042797195179705,31.26217857611916,43.79050193846616,-4.687827961896969,0.31042797195179705,3.7665183187296574,15.548898642501795
590,590,590,15427.800256658677,0.4837857388427314,2.6689288298680536,0.44940207402166577,29.135324812725496,38.602635519655216,-5.374971436195716,0.44940207402166577,3.074397335327995,12.03321758480156
591,591,591,18024.412301343942,0.520973697394015,2.2859436420236934,0.42415244318301015,30.6867649899512,41.83233314364689,-4.865135222904829,0.42415244318301015,3.5857437250511093,13.859078626389785
592,592,592,19883.605772144696,0.5181863511233908,2.1037061457272657,0.4241986827066291,31.31675660463871,43.76632016973692,-3.7064962062771367,0.4241986827066291,3.813479930311474,14.844954437354133
593,593,593,11092.120621331755,0.3771449724044789,-2.54265384133408,-2.6877902999039875,25.840370249762998,32.280257466124645,-4.645548839731196,0.4538023536858056,2.538581437210137,9.570217660214658
594,594,594,13274.800549861277,0.4941021076145578,3.0587122944441982,-2.784645828542016,27.696618184451538,36.27448243547832,-5.141230100832616,0.35694682504777697,2.7715397256246552,10.905871981490638
595,595,595,21270.080803267603,0.5415991905057089,1.8650925513455032,-3.019414031374529,28.23851291172303,40.4510448802379,-4.78779970308535,0.12217862221526365,3.1975239982901433,14.934007014115613
596,596,596,16173.469860718391,0.5337638023154081,2.559899330803764,0.5082611558259309,29.87655589923172,40.387109149133074,-5.740775222023642,0.5082611558259309,3.353109749953537,12.926444933947373
597,597,597,15365.192882227017,0.4716799156850969,2.6482065993003605,0.2960027397274483,28.21208769373421,37.932606050640345,-4.47705803027284,0.2960027397274483,3.1449776328821666,12.296812569638353
598,598,598,15515.557738877158,0.5341056414583897,2.7761871677328385,-2.295346172023775,34.24480747552023,43.118099840752876,-5.1122100441706975,0.846246481566018,3.5889497233518584,12.236137181132914
599,599,599,22907.458101756445,0.580611256585546,1.8811869368418839,0.7099554199536988,37.77618317965207,51.57794384466923,-4.779205498030894,0.7099554199536988,4.917147515730607,16.88439756311529
600,600,600,17994.221524813423,0.5319982108912148,2.1855861047911755,0.0814066671660143,27.53961779773848,38.87608944124575,-4.795153423301834,0.0814066671660143,3.3026807163570018,14.084921400023987
601,601,601,13102.803443650904,0.4444099006399567,-3.1145311197414927,-2.618610717008488,28.310798039674268,36.02793211082056,-6.149019909873267,0.5229819365813051,2.6872940270122077,10.39590758846193
602,602,602,22134.37259327786,0.5892936876961002,1.9782775687504959,0.8274392873291583,38.845399303185495,52.058493703984354,-4.915240639119012,0.8274392873291583,4.416765627854412,15.571917871362457
603,603,603,16879.565600790873,0.5641412134771063,2.625397410712221,1.0932195316346858,41.504896084889246,49.18378465133414,-4.962072801442195,1.0932195316346858,4.273991699388126,12.801249486534477
604,604,604,13672.046110125933,0.4928917223132877,-3.12992350890392,0.8375621958939456,31.607794718901715,39.20253655456028,-4.778216055698189,0.8375621958939456,3.395560497752779,11.463127984695605
605,605,605,13449.412855212246,0.4305070233813625,3.0262744776878234,-2.8088298499622435,26.734214834022,34.36622731459848,-4.333642135005533,0.3327628036275496,2.760427183905844,10.943884480445524
606,606,606,38733.40722297402,0.6923999678503989,1.0701188097902623,-2.7139254893602067,36.10635814614192,56.093084964176796,-5.7850187565159725,0.4276671642295864,4.766738866712519,23.488178600447203
607,607,607,14368.726078196267,0.5174349284334918,2.9670860894957354,0.7707008554484984,32.0572706018429,40.77974041685313,-5.851917926983327,0.7707008554484984,3.261517584996168,11.531856554642085
608,608,608,14111.603536346029,0.4589820256847654,2.8940606154135096,0.2963157011780062,27.29606871086165,36.563815845581466,-4.895818435140988,0.2963157011780062,2.9097917017200015,11.48057583890014
609,609,609,15546.662988030232,0.4883846061250946,2.637309698854425,-2.765152954373461,28.22271418739012,38.0652921438609,-5.022233693724403,0.3764396992163319,3.0569066996426684,12.256193253155512
610,610,610,12448.873024009605,0.4247198173617419,-2.9330688796992037,-2.578840608794177,28.214998183008586,35.081758395153884,-5.395931625103986,0.5627520447956162,3.1722623560770864,10.970270407798846
611,611,611,15097.920087791364,0.4969614571824989,2.7834400723095074,0.6347103318261458,30.86844022740076,40.13616801021137,-5.976856263212715,0.6347103318261458,3.3989412066176046,12.211810963817332
612,612,612,20077.191587549198,0.5521635147771223,2.0527775051764845,0.4287360198726829,31.597638420742502,44.22137716143226,-5.125093152294243,0.4287360198726829,3.4114172835668173,14.226149040650002
613,613,613,10181.700527048366,0.4104152154303128,-2.149370981837425,-2.454064472483889,26.556752225234604,31.604024701974932,-4.774361023365219,0.687528181105904,2.610719077727651,9.243563637484787
614,614,614,15522.827758561109,0.4888893555528087,2.688187930888863,-2.6121269283150013,30.241846467241945,40.08135640406624,-4.871387729509811,0.5294657252747919,3.2821644965803434,12.261034076623217
615,615,615,21597.497967433334,0.5822790408324499,1.8898945475561169,0.3698893466200829,31.22186222873231,44.95600822165339,-5.5846929321325565,0.3698893466200829,3.887963431465381,16.047266605426795
616,616,616,10665.031735108148,0.4259093588197748,-2.3564411188445566,-2.485791926076069,26.67179696458536,32.309320943194315,-5.932918959011282,0.6558007275137241,2.767811925386445,9.758096924831317
617,617,617,22673.3509262668,0.5932860250488683,1.7735370219488598,-2.8771417191186632,30.708447065623346,44.55381072433168,-5.477323586296114,0.2644509344711299,3.808686809998407,16.490386940201848
618,618,618,14312.709536262759,0.4482236363021188,2.9118106183347683,0.4742625742567159,28.425683032124315,37.343598138526936,-4.656970596992764,0.4742625742567159,3.231462027840321,11.903243561576248
619,619,619,24346.169613703307,0.588866271172658,1.71354622877144,-2.66438621778614,33.82631091313505,48.65442874280578,-5.0419933100510095,0.4772064358036538,4.146070055304953,16.953083712369917
620,620,620,11953.25673903637,0.463320149114784,-2.770441817797151,0.6757596682222928,28.701699885582666,35.47769273113478,-6.328245821130817,0.6757596682222928,2.7101098863099202,9.957013640186599
621,621,621,20969.437339635533,0.5198029542119872,1.9845506796165937,-2.7345764750978017,32.06856024404788,44.838459908765316,-4.018064730912194,0.407016178491991,3.6933403180313142,14.83445608774695
622,622,622,25376.35307766998,0.6206330921278425,1.6263749832700771,0.407881572142867,32.84753322667077,48.309222985649406,-4.761593897514387,0.407881572142867,4.053575688138161,17.632192903157964
623,623,623,17364.761682545657,0.5242006995031284,2.4053645562572754,-2.5751248605119352,32.224692338348284,43.049613392803735,-5.469978255579098,0.5664677930778579,3.154186974895144,12.464568543743134
624,624,624,15724.371031957757,0.4553658455550807,2.5510262328574456,0.17043175788741305,27.398139393074285,37.1645583774601,-4.75829956047083,0.17043175788741305,3.204811485953233,12.681425819256223
625,625,625,34020.90445987181,0.6773193594311778,1.2185507762485397,-2.6780063328839288,36.068991630550705,54.683437336983935,-5.767726023583335,0.4635863207058644,4.281982735501342,20.672414952068834
626,626,626,14265.504724661172,0.4563292130312976,2.935814801275904,-2.6066366173654734,28.775137347665513,37.4929384644029,-5.341995052074002,0.5349560362243198,3.2478707858022773,11.86848672286411
